"site_code","date_index","one_week_date","Log10_NoV_norm","Easting","Northing","carehome_density","school_density","BAME","prop_urb","lockdown_lifting","lockdown_step3","lockdown_step4","lockdown_planB","mobility","imd_score","rain_rolling_7day","temp_rolling_7day","nov_3week"
"UKENTH_TWU_TP000133",44,"21/03/2022",4.298488587,494299,179201,11.56692842,73.17819721,0.599255095,0.799166776,1,0,0,0,-26.90129815,19.86362344,0.000289833,288.9299467,4.590263607
"UKENTH_TWU_TP000139",44,"21/03/2022",5.50443488,412709,185801,19.88512036,84.14556437,0.203856895,0.721517436,1,0,0,0,-25.26691786,19.14917238,0.000229381,288.3174722,5.434852094
"UKENTH_TWU_TP000155",44,"21/03/2022",4.90173357,503199,157401,19.90377711,91.08205398,0.238345571,0.846195369,1,0,0,0,-26.92097961,10.05066597,0.000338839,288.8360098,5.718574273
"UKENTH_TWU_TP000159",44,"21/03/2022",5.271638435,454389,202231,13.9469609,87.13691138,0.289125761,0.783006083,1,0,0,0,-27.2482598,16.35319025,0.000251744,288.6593085,5.173307621
"UKENAN_AW_TP000016",45,"28/03/2022",NA,508487,249332,45.63787047,76.56114328,0.285790427,0.451289326,1,0,0,0,-18.49233359,18.32439455,0.001239576,288.8468983,NA
"UKENAN_AW_TP000023",45,"28/03/2022",NA,535699,340996,22.61205765,83.9619918,0.063382687,0.442780283,1,0,0,0,-2.399675718,18.41974316,0.000892864,288.9681523,5.944262703
"UKENAN_AW_TP000037",45,"28/03/2022",NA,493847,268578,46.12113427,102.1467812,0.130760913,0.469652264,1,0,0,0,-19.05010872,19.14621772,0.001294153,288.4781245,6.105386941
"UKENAN_AW_TP000050",45,"28/03/2022",NA,547187,261751,14.67441713,65.0998724,0.239571149,0.535729004,1,0,0,0,-23.2372834,11.24341364,0.000988337,288.9760627,3.053906262
"UKENAN_AW_TP000051",45,"28/03/2022",NA,502806,226864,18.14535083,67.29204992,0.542072957,0.608235937,1,0,0,0,-13.17992594,23.97501893,0.001274609,288.5663035,3.358993107
"UKENAN_AW_TP000055",45,"28/03/2022",NA,573806,206725,12.74058882,77.71768832,0.139765582,0.435855358,1,0,0,0,-21.70175475,11.3906665,0.001040839,288.9940268,5.962374237
"UKENAN_AW_TP000063",45,"28/03/2022",NA,602226,223615,34.05130865,65.95441606,0.158600042,0.612357018,1,0,0,0,-24.6191609,14.96512843,0.000887414,289.3671343,5.10965731
"UKENAN_AW_TP000069",45,"28/03/2022",NA,488411,240500,15.45343649,76.13040354,0.305273651,0.525628928,1,0,0,0,-22.06192811,17.34084719,0.001159045,288.6542604,4.47439468
"UKENAN_AW_TP000082",45,"28/03/2022",NA,560459,304206,36.21294161,57.64317517,0.041253024,0.272486924,1,0,0,0,-6.178505092,12.6477287,0.000669077,288.9884963,5.175784272
"UKENAN_AW_TP000107",45,"28/03/2022",NA,481616,261993,31.49815503,76.52056923,0.202039383,0.417050818,1,0,0,0,-24.54122629,21.61834343,0.001237747,288.5018779,5.410674671
"UKENAN_AW_TP000115",45,"28/03/2022",NA,651859,311135,32.33836004,88.76567746,0.061750419,0.421688203,1,0,0,0,-21.09580872,36.38426429,0.000400568,289.8136134,5.380117869
"UKENAN_AW_TP000116",45,"28/03/2022",NA,526212,410959,31.9885858,112.6653252,0.042778563,0.358140253,1,0,0,0,-12.82631684,34.02040488,0.000937831,288.7787551,5.865143458
"UKENAN_AW_TP000144",45,"28/03/2022",NA,617466,241968,17.97323439,72.82368322,0.150367322,0.577459918,1,0,0,0,-20.59989706,22.38813909,0.000714879,289.5621796,5.710266297
"UKENAN_AW_TP000148",45,"28/03/2022",NA,614064,214273,58.93404344,70.75299363,0.044758141,0.615104284,1,0,0,0,-16.57142857,48.06123054,0.00085188,289.678821,5.599685083
"UKENAN_AW_TP000154",45,"28/03/2022",NA,560275,322372,27.64497595,104.3875734,0.078896291,0.309586587,1,0,0,0,-6.144660136,26.29407357,0.000688262,289.0097129,5.891278605
"UKENAN_AW_TP000161",45,"28/03/2022",NA,499884,370410,28.62810223,84.00575171,0.075070962,0.457699687,1,0,0,0,-10.41017417,23.87582972,0.001328108,288.7440567,5.624762044
"UKENAN_AW_TP000170",45,"28/03/2022",NA,653429,297861,33.34557169,84.17819043,0.032604228,0.598076701,1,0,0,0,-14.37062989,31.33795197,0.000444337,289.9423963,6.189224512
"UKENAN_AW_TP000200",45,"28/03/2022",NA,627841,307418,26.920842,82.05283526,0.100182769,0.50101945,1,0,0,0,-15.63300349,20.44192056,0.000343187,289.3140384,5.12579676
"UKENAN_AW_TP000210",45,"28/03/2022",NA,521980,298342,18.38256274,78.84396117,0.252795595,0.412568134,1,0,0,0,-19.84854198,25.00839697,0.001138995,288.990078,4.620586611
"UKENAN_AW_TP000293",45,"28/03/2022",NA,545869,314163,21.97797277,114.6164594,0.03949554,0.158708474,1,0,0,0,-15.17141163,31.67848747,0.000856564,289.0339806,3.608553527
"UKENAN_AW_TP000303",45,"28/03/2022",NA,573699,190651,15.73206641,82.0684527,0.15687991,0.51126442,1,0,0,0,-20.81286722,26.99593904,0.001055465,289.1283463,6.405937603
"UKENAN_AW_TP000307",45,"28/03/2022",NA,587999,187601,41.56452959,74.82617199,0.120586396,0.67156331,1,0,0,0,-23.07258599,20.80071851,0.001028595,289.5229363,5.205152084
"UKENAN_AW_TP000308",45,"28/03/2022",NA,565353,175767,18.31969555,73.94341845,0.248688563,0.356055849,1,0,0,0,-24.26807044,20.20759936,0.001122523,289.0662522,5.093228574
"UKENMI_ST_TP000018",45,"28/03/2022",NA,389999,301651,27.69265998,93.31342415,0.453468539,0.809827642,1,0,0,0,-17.27119384,32.77506914,0.001801237,288.047713,5.922320887
"UKENMI_ST_TP000036",45,"28/03/2022",NA,395499,322271,20.28596632,90.33221484,0.094489334,0.756142584,1,0,0,0,-15.15840277,15.48175127,0.002009302,287.872432,5.737415585
"UKENMI_ST_TP000056",45,"28/03/2022",NA,426849,325511,37.87951795,69.6147878,0.189702336,0.609457963,1,0,0,0,-19.72612421,22.36936924,0.001794448,287.9961257,3.898637639
"UKENMI_ST_TP000060",45,"28/03/2022",NA,370979,301401,16.17136515,92.96884927,0.109037124,0.593580794,1,0,0,0,-3.948735805,33.63402921,0.002162048,287.9722108,5.699803861
"UKENMI_ST_TP000062",45,"28/03/2022",NA,419379,291391,25.44194012,80.86253104,0.279113689,0.764340381,1,0,0,0,-16.16170666,33.48915907,0.0014127,288.13795,5.305494424
"UKENMI_ST_TP000068",45,"28/03/2022",NA,433599,273701,20.08644881,81.27678916,0.32835739,0.686185216,1,0,0,0,-28.0811675,22.88142864,0.001217584,288.2435763,5.404135609
"UKENMI_ST_TP000074",45,"28/03/2022",NA,439359,334491,26.5439936,84.44360893,0.265382349,0.697851396,1,0,0,0,-21.28811644,26.00331414,0.001705733,288.161596,5.212602332
"UKENMI_ST_TP000099",45,"28/03/2022",NA,380829,216121,37.75378364,76.76092957,0.146457353,0.777991378,1,0,0,0,-26.39264206,19.2770059,0.001250818,288.3576122,5.906828347
"UKENMI_ST_TP000100",45,"28/03/2022",NA,402189,301921,24.58189221,74.54533577,0.101197532,0.736690835,1,0,0,0,-14.39656395,27.79143129,0.001652623,288.0536386,5.055559317
"UKENMI_ST_TP000120",45,"28/03/2022",NA,382559,273751,42.80642602,113.3826078,0.045531848,0.784991153,1,0,0,0,-17.16591838,21.21502751,0.001817481,288.0863735,5.027570669
"UKENMI_ST_TP000137",45,"28/03/2022",NA,453099,321301,23.02902524,89.1323871,0.232123889,0.780747525,1,0,0,0,-24.18654304,16.31667635,0.001429531,288.3705335,5.571647412
"UKENMI_ST_TP000143",45,"28/03/2022",NA,454829,362421,37.01791612,111.4440314,0.057636341,0.865019712,1,0,0,0,-8.973674247,27.11781991,0.001739932,288.1718278,6.028567894
"UKENMI_ST_TP000156",45,"28/03/2022",NA,416499,292356,23.15393084,79.82544548,0.505334449,0.81418656,1,0,0,0,-18.38395846,34.51764515,0.00153903,288.0485559,4.596557012
"UKENMI_ST_TP000163",45,"28/03/2022",NA,464729,342221,28.27584543,85.52683583,0.27076085,0.750149967,1,0,0,0,-18.89385226,26.61473169,0.001626605,288.3057223,4.633702354
"UKENMI_ST_TP000164",45,"28/03/2022",NA,433479,295881,28.83707718,85.05225586,0.144513656,0.849140815,1,0,0,0,-9.683543302,21.84931771,0.001318107,288.2387168,5.96755372
"UKENMI_ST_TP000180",45,"28/03/2022",NA,387079,283821,30.36242433,60.26653227,0.134517971,0.793096634,1,0,0,0,-17.17658651,23.27839976,0.00168118,288.0622659,5.47909246
"UKENMI_ST_TP000182",45,"28/03/2022",6.268867226,449419,276351,31.11038588,84.88878384,0.159309719,0.66357527,1,0,0,0,-20.25517782,13.40961034,0.001136867,288.2515038,6.268867226
"UKENMI_ST_TP000184",45,"28/03/2022",6.131944775,361299,313701,19.36051848,83.34458742,0.146895087,0.642414434,1,0,0,0,-2.759844553,21.29450982,0.002264218,288.0349213,5.567578988
"UKENMI_ST_TP000186",45,"28/03/2022",NA,487449,405991,23.87223826,87.77239449,0.098029807,0.566019949,1,0,0,0,-12.28549524,27.76673718,0.001482668,288.8057667,5.532641679
"UKENMI_ST_TP000199",45,"28/03/2022",NA,408459,262631,10.80261936,93.15851398,0.112988148,0.641652822,1,0,0,0,-25.35190773,25.17995281,0.0013368,288.2688672,5.902695181
"UKENMI_ST_TP000207",45,"28/03/2022",NA,387819,339051,33.58413389,99.83288142,0.162642919,0.745100282,1,0,0,0,-17.10548967,30.25986529,0.002306851,287.7142606,5.449692108
"UKENMI_ST_TP000208",45,"28/03/2022",NA,378889,204891,40.49691626,94.09822892,0.041111923,0.67220826,1,0,0,0,-20.92059745,11.16219394,0.001215473,288.1866057,5.477180611
"UKENMI_ST_TP000222",45,"28/03/2022",NA,459849,311851,26.99785375,64.98088126,0.511242664,0.74366312,1,0,0,0,-15.53620199,24.82584562,0.001354125,288.3049896,4.64071985
"UKENMI_ST_TP000225",45,"28/03/2022",NA,427569,262891,32.14149949,67.60618569,0.18714589,0.740567288,1,0,0,0,-24.65141222,13.7782833,0.001186072,288.38575,3.393472251
"UKENMI_ST_TP000241",45,"28/03/2022",NA,384619,253411,16.20805302,92.10629725,0.105121294,0.772422145,1,0,0,0,-17.48366763,22.07057022,0.001458064,288.4427102,6.055430416
"UKENMI_ST_TP000256",45,"28/03/2022",NA,389929,224861,32.4472099,66.64988604,0.088558517,0.836925383,1,0,0,0,-29.55967234,14.76559589,0.001186852,288.242913,5.699526777
"UKENNE_NU_TP000012",45,"28/03/2022",NA,456119,524091,28.04400493,125.3276117,0.159081443,0.46985392,1,0,0,0,-7.980216108,42.69570983,0.001736756,288.6529562,6.245439999
"UKENNE_NU_TP000028",45,"28/03/2022",4.212916741,441059,556121,34.72551418,96.39890473,0.071321755,0.602225168,1,0,0,0,-19.76430166,30.05836305,0.001307547,288.6657117,5.0357466795
"UKENNE_NU_TP000030",45,"28/03/2022",NA,444099,542631,30.99986792,97.01617634,0.016936579,0.506388658,1,0,0,0,-13.85179851,42.26841588,0.001361041,288.492202,6.270124047
"UKENNE_NU_TP000031",45,"28/03/2022",NA,433599,566401,23.58419266,77.99183756,0.121222771,0.48925131,1,0,0,0,-19.95201026,24.72358066,0.001401072,288.1995658,5.263848675
"UKENNE_NU_TP000039",45,"28/03/2022",NA,462098,522827,39.66580328,108.4029442,0.01942675,0.412538233,1,0,0,0,-13.45173013,26.4983974,0.001877859,288.7219994,5.655415572
"UKENNE_NU_TP000046",45,"28/03/2022",NA,451989,527651,28.29083829,83.84728559,0.035568216,0.500926927,1,0,0,0,-10.97357574,34.36476834,0.001568555,288.7382107,6.087335372
"UKENNE_NU_TP000048",45,"28/03/2022",NA,432099,550801,29.54646399,85.592695,0.024057559,0.424661591,1,0,0,0,-18.6482725,27.12245823,0.001320702,288.4328733,6.254942817
"UKENNE_NU_TP000051",45,"28/03/2022",NA,428919,511531,31.93132179,104.4386365,0.060483288,0.462740355,1,0,0,0,-18.26183862,25.27531857,0.001571134,288.1288031,5.08712781
"UKENNE_NU_TP000055",45,"28/03/2022",NA,432799,555701,13.14090019,109.9959099,0.028360277,0.57870398,1,0,0,0,-19.11772863,25.69684192,0.001310363,288.5139543,5.901108414
"UKENNE_YW_TP000029",45,"28/03/2022",NA,460089,447151,16.59852124,80.06870015,0.083404073,0.624515425,1,0,0,0,-27.56471974,14.24008091,0.002231955,288.4728189,5.998165445
"UKENNE_YW_TP000054",45,"28/03/2022",NA,444556,394415,41.93055737,103.7663167,0.180678185,0.652855444,1,0,0,0,-12.79830719,39.79301246,0.002290484,288.2950855,4.479727447
"UKENNE_YW_TP000057",45,"28/03/2022",NA,439589,391567,19.92055596,81.87066955,0.251070927,0.657363729,1,0,0,0,-19.9023251,28.83307337,0.002252902,287.9439249,NA
"UKENNE_YW_TP000063",45,"28/03/2022",NA,435069,420411,19.64387808,93.45485541,0.168152946,0.58220391,1,0,0,0,-17.07134521,26.5010782,0.002454338,288.1364394,6.067039023
"UKENNE_YW_TP000082",45,"28/03/2022",NA,418979,438751,17.59225869,99.04151872,0.509862881,0.691790419,1,0,0,0,-21.02772904,39.24685492,0.002304858,287.671043,4.768053949
"UKENNE_YW_TP000086",45,"28/03/2022",NA,409249,422391,28.14318447,95.98403096,0.233704159,0.649524627,1,0,0,0,-16.76536713,31.93961396,0.002384457,287.3145098,4.294273814
"UKENNE_YW_TP000094",45,"28/03/2022",NA,418099,420701,35.31851041,71.83900201,0.295316122,0.507159654,1,0,0,0,-12.62957779,26.74627319,0.00250942,287.4356401,5.643323272
"UKENNE_YW_TP000095",45,"28/03/2022",NA,516284,429068,33.47798658,82.82710856,0.074934863,0.676162975,1,0,0,0,-12.20494436,33.64078702,0.001200515,288.8160314,5.15962546
"UKENNE_YW_TP000096",45,"28/03/2022",NA,408519,441231,25.59651376,84.12565535,0.292178441,0.658096123,1,0,0,0,-21.4772556,34.8960631,0.002424715,287.1648893,4.580100659
"UKENNE_YW_TP000098",45,"28/03/2022",NA,434649,430711,18.03331756,94.80408727,0.261876444,0.588059706,1,0,0,0,-24.06356409,31.55478997,0.002344876,288.0388032,5.279447185
"UKENNE_YW_TP000102",45,"28/03/2022",NA,437799,407001,27.54150513,114.0337553,0.043859437,0.741665189,1,0,0,0,-17.55691267,33.55902994,0.002453643,288.1343796,5.65302477
"UKENNE_YW_TP000107",45,"28/03/2022",NA,426089,419971,26.39082639,85.26897318,0.305480682,0.667097562,1,0,0,0,-14.50422075,30.03544021,0.002443304,287.8464718,5.294263682
"UKENNE_YW_TP000112",45,"28/03/2022",NA,439229,374651,38.08772816,73.4677087,0.049250312,0.687599643,1,0,0,0,-17.75733247,22.83924006,0.002066212,287.8219486,5.303019445
"UKENNE_YW_TP000119",45,"28/03/2022",NA,460189,405981,27.68401004,109.5926609,0.145964938,0.63248618,1,0,0,0,-20.28571217,26.30188061,0.002035,288.6310252,5.111859357
"UKENNE_YW_TP000141",45,"28/03/2022",NA,443369,385781,20.60183198,65.25759826,0.060349222,0.611187226,1,0,0,0,-19.06432318,22.46170091,0.002093592,288.1142226,5.426168785
"UKENNW_UU_TP000012",45,"28/03/2022",NA,321942,468543,18.20250303,94.63954148,0.033265353,0.681724888,1,0,0,0,-18.71428571,32.81771507,0.004759891,287.738546,5.87312256
"UKENNW_UU_TP000017",45,"28/03/2022",6.241937148,332919,389491,37.33959771,73.43888537,0.056700133,0.715868092,1,0,0,0,-20.14286485,35.39243476,0.003969182,288.5513482,6.10156389
"UKENNW_UU_TP000018",45,"28/03/2022",NA,360469,429411,24.62654788,85.4091957,0.516173129,0.669364529,1,0,0,0,-16.88631668,40.01351889,0.003242722,287.4220378,5.351061463
"UKENNW_UU_TP000019",45,"28/03/2022",NA,376549,404691,19.04738007,76.53479769,0.310232032,0.79497487,1,0,0,0,-18.87946838,34.30938579,0.002933178,287.5190912,4.674903164
"UKENNW_UU_TP000023",45,"28/03/2022",6.761839323,334328,385183,36.02316562,71.36934276,0.043114647,0.6191496,1,0,0,0,-20.15869064,25.73791738,0.00379508,288.4538995,6.421079274
"UKENNW_UU_TP000024",45,"28/03/2022",NA,382849,435121,24.393875,86.34353476,0.411373863,0.795578256,1,0,0,0,-8.195478996,42.3989497,0.002804665,286.8976713,5.619040979
"UKENNW_UU_TP000026",45,"28/03/2022",NA,380039,407811,25.87845285,85.45169574,0.187366302,0.802016104,1,0,0,0,-20.07082284,29.22926484,0.002881638,287.303257,6.187110224
"UKENNW_UU_TP000027",45,"28/03/2022",NA,338811,556534,19.61881394,80.2270158,0.038613213,0.74619457,1,0,0,0,-23.28462235,25.81034793,0.002712938,287.2690483,4.665606362
"UKENNW_UU_TP000038",45,"28/03/2022",NA,366639,357111,17.95668541,81.06099308,0.088122908,0.684839598,1,0,0,0,-21.99765018,22.12152806,0.002779231,287.858329,5.214547763
"UKENNW_UU_TP000047",45,"28/03/2022",NA,342338,374328,17.43770209,90.74865625,0.04004837,0.721995708,1,0,0,0,-21.14141837,22.53356593,0.003586025,288.4141064,6.792277294
"UKENNW_UU_TP000050",45,"28/03/2022",NA,333099,446501,44.21240186,65.55280379,0.045076645,0.84362016,1,0,0,0,-11.65089291,39.22362132,0.004613433,288.5886525,5.159633705
"UKENNW_UU_TP000067",45,"28/03/2022",NA,393789,394841,14.23876474,73.94177544,0.128396502,0.830965597,1,0,0,0,-22.41012376,32.80202658,0.002694191,287.3799945,4.248613157
"UKENNW_UU_TP000068",45,"28/03/2022",NA,375619,433371,49.15226566,91.02114097,0.165876423,0.749117026,1,0,0,0,-13.18971142,38.27120352,0.002986132,287.0394318,4.884389627
"UKENNW_UU_TP000076",45,"28/03/2022",NA,345699,458711,16.34762163,68.14730058,0.10084325,0.813114116,1,0,0,0,-28.28271861,26.06076132,0.00432236,287.6222517,3.485578646
"UKENNW_UU_TP000078",45,"28/03/2022",NA,365809,399001,19.83374556,101.0049782,0.075965733,0.828263962,1,0,0,0,-21.03476239,35.70555393,0.003095438,288.0165143,5.757989921
"UKENNW_UU_TP000084",45,"28/03/2022",NA,389609,378201,32.42667519,95.44834765,0.059435681,0.740240744,1,0,0,0,-22.0076277,15.42683177,0.002701742,287.3958502,6.172672164
"UKENNW_UU_TP000095",45,"28/03/2022",NA,324149,390251,18.57355125,44.13428391,0.038481044,0.725003006,1,0,0,0,-20.14285714,18.80501512,0.00413371,288.5929393,6.052441799
"UKENNW_UU_TP000102",45,"28/03/2022",NA,345709,427931,31.63143734,65.55612434,0.223568053,0.772015586,1,0,0,0,-11.00887044,26.05545481,0.003857508,288.2440525,5.383032284
"UKENNW_UU_TP000103",45,"28/03/2022",NA,388287,412525,23.03766971,99.04953898,0.381939411,0.857273363,1,0,0,0,-10.67144802,35.46486782,0.002732813,287.0147905,5.387286978
"UKENNW_UU_TP000110",45,"28/03/2022",NA,333486,392845,18.35554824,95.17845068,0.154762792,0.723849142,1,0,0,0,-22.96220332,41.44665061,0.003925741,288.59536,5.059915186
"UKENNW_UU_TP000115",45,"28/03/2022",NA,353579,395921,17.56151325,76.01529161,0.034405887,0.703612933,1,0,0,0,-25.33723539,36.6581355,0.00336157,288.3735755,5.244937901
"UKENNW_UU_TP000116",45,"28/03/2022",NA,386519,389821,19.13609618,80.70499951,0.12413202,0.759224889,1,0,0,0,-26.23346356,26.20030235,0.002739302,287.5549337,5.209920964
"UKENNW_UU_TP000124",45,"28/03/2022",4.879671588,358039,386891,22.22504954,76.32446156,0.06249303,0.452000349,1,0,0,0,-22.97533515,22.40770823,0.003172194,288.2076084,5.3408884355
"UKENNW_UU_TP000133",45,"28/03/2022",NA,348172,411615,17.89103329,79.12641303,0.048377177,0.719892626,1,0,0,0,-20.90051945,26.49283309,0.003240787,287.8967211,5.537528197
"UKENSO_SW_TP000001",45,"28/03/2022",NA,438718,112480,18.16627664,64.69570578,0.227606805,0.660992934,1,0,0,0,-28.01238522,26.75554973,0.001251533,289.0337774,4.844459322
"UKENSO_SW_TP000004",45,"28/03/2022",NA,470951,105443,25.67033162,69.20846075,0.109334991,0.720707144,1,0,0,0,-21.38523973,24.72363925,0.001166948,289.1504676,5.576266543
"UKENSO_SW_TP000008",45,"28/03/2022",NA,456846,103242,42.815509,56.10564394,0.046614608,0.706103673,1,0,0,0,-15.11136441,12.52756056,0.001229762,289.1775427,4.570680453
"UKENSO_SW_TP000011",45,"28/03/2022",NA,438275,111125,31.8124667,62.32985533,0.033491989,0.701473425,1,0,0,0,-15.77292694,13.44123806,0.001281845,289.0998451,5.07196957
"UKENSO_SW_TP000013",45,"28/03/2022",NA,446839,117931,19.46507649,52.97234878,0.097281132,0.712492093,1,0,0,0,-16.04253156,8.471673034,0.001200684,288.9105655,4.5711645
"UKENSO_SW_TP000016",45,"28/03/2022",NA,460200,85191,56.23934958,64.41800583,0.034052693,0.681747261,1,0,0,0,-8.142857143,25.15371657,0.001300999,289.6202667,5.164925485
"UKENSO_SW_TP000022",45,"28/03/2022",NA,633188,162889,36.2643919,82.06788553,0.0498214,0.678763326,1,0,0,0,-15.24791361,27.55420198,0.000847237,289.5525833,5.230814855
"UKENSO_SW_TP000025",45,"28/03/2022",NA,582959,168491,28.62277426,85.70369464,0.169174301,0.748946586,1,0,0,0,-21.52719003,24.00624434,0.001173985,288.9492092,5.336908227
"UKENSO_SW_TP000026",45,"28/03/2022",NA,601950,143308,16.32618969,71.6084954,0.174048418,0.606874146,1,0,0,0,-22.83490662,20.22551456,0.001133635,289.1610578,4.870893425
"UKENSO_SW_TP000028",45,"28/03/2022",NA,628575,139968,65.73609311,91.19786413,0.093625145,0.802384959,1,0,0,0,-13.13641724,29.1904811,0.000989856,289.3392757,5.173384804
"UKENSO_SW_TP000030",45,"28/03/2022",NA,571975,159382,24.63628297,74.11567871,0.131573272,0.733799324,1,0,0,0,-6.433439898,15.32938011,0.001273186,288.8660082,5.858652333
"UKENSO_SW_TP000033",45,"28/03/2022",NA,616939,159720,28.50974372,75.76764319,0.192190397,0.678834476,1,0,0,0,-19.2845131,17.75721962,0.000907123,289.420769,4.755546388
"UKENSO_SW_TP000083",45,"28/03/2022",NA,517007,103642,63.79057584,56.31075228,0.081170918,0.868833815,1,0,0,0,-26.13782512,16.40866184,0.001282383,289.1268116,5.402218894
"UKENSO_SW_TP000090",45,"28/03/2022",NA,499695,103145,66.60622689,40.59785187,0.043204862,0.876368079,1,0,0,0,-10.37816206,18.61415076,0.001250568,289.1759147,5.205961604
"UKENSO_SW_TP000091",45,"28/03/2022",NA,576559,109381,81.15717443,76.62792096,0.079992777,0.890135096,1,0,0,0,-16.38631993,31.02549193,0.001509304,289.1830851,5.626152086
"UKENSW_SWS_TP000002",45,"28/03/2022",NA,253327,134309,11.39169901,83.17305734,0.043230992,0.165435642,1,0,0,0,-16.71405426,14.0977672,0.002976654,288.2165177,5.447991729
"UKENSW_SWS_TP000016",45,"28/03/2022",3.412911541,242167,127655,65.62563421,45.28331723,0.023478715,0.161483265,1,0,0,0,-14.57142857,17.34440991,0.002877642,288.2003741,3.7985004455
"UKENSW_SWS_TP000024",45,"28/03/2022",NA,302457,80397,98.72085087,79.67223473,0.021223695,0.275705475,1,0,0,0,-10.28571429,16.71968736,0.001458202,288.3579672,6.195264965
"UKENSW_SWS_TP000025",45,"28/03/2022",NA,182302,32206,25.19992798,64.9366016,0.056941565,0.160352459,1,0,0,0,-19.71428571,17.81605719,0.002069184,288.3916045,6.505153977
