"site_code","one_week_date","Log10_NoV_norm","Easting","Northing","weighted_carehome_density","weighted_school_density","weighted_prop_non_white","prop_urb","lockdown_lifting","lockdown_step3","lockdown_step4","lockdown_planB","weighted_mobility","weighted_imd_score","weighted_imd_rank","rain_rolling_7day","temp_rolling_7day"
"UKENSW_SWS_TP000064","2021-05-24",5.391310839,313655,90455,52.8836123154574,65.4411553222768,0.0280925574114516,0.0625141160452482,0,1,0,0,-15.7142857142857,9.60991007713418,25247.7908701308,3.08890000000009e-06,282.672460828571
"UKENSW_SWS_TP000075","2021-05-24",NA,289699,56301,46.239474423036,90.7842372188365,0.0190521730976837,0.226355615984349,0,1,0,0,-15.204013040656,15.4222214009278,19249.5454563544,9.45899999999954e-07,282.956871228571
"UKENSW_WXW_TP000004","2021-05-24",NA,353294,179291,23.9033826430248,73.8380227287991,0.158243196679073,0.526753282595162,0,1,0,0,-29.7088092994362,20.7433027778352,15442.6048411018,1.97304285714286e-06,282.842843371429
"UKENSW_WXW_TP000005","2021-05-24",NA,369299,168221,27.9300044939852,94.678067882768,0.114375756911447,0.362178982323899,0,1,0,0,-29.1722035019464,11.203604948782,23196.6285800888,1.14504285714285e-06,282.6975189
"UKENSW_WXW_TP000038","2021-05-24",NA,413049,95051,51.9396097320769,50.4341812019515,0.132446991076019,0.74200078404166,0,1,0,0,-22.569512707091,18.1963348242344,15060.3801163874,3.05143285714285e-05,283.4657551
"UKENSW_WXW_TP000086","2021-05-24",NA,328049,124551,55.5407730504205,95.2837367932291,0.0656390487969302,0.342431832146482,0,1,0,0,-21.0446827037576,18.5112773989501,16971.338455673,1.18004285714289e-06,282.622277214286
"UKENSW_WXW_TP000100","2021-05-24",NA,331469,156981,69.4892603559974,77.7828716418742,0.0511572596741516,0.416207533641034,0,1,0,0,-19.6575088276091,24.537006841661,12662.4028321886,2.58718571428583e-06,282.839706485714
"UKENSW_WXW_TP000101","2021-05-24",NA,366380,76721,28.6234101372071,72.8919731456135,0.0315228238066063,0.325453078694022,0,1,0,0,-18.2857142857143,24.927720661278,13737.8657003685,1.52593285714287e-05,282.970530157143
"UKENTH_TWU_TP000010","2021-05-24",3.692810809,478989,214851,23.2794136679959,70.1243907825746,0.264505353348324,0.73576187086462,0,1,0,0,-25.9924024745792,13.931401028245,17576.8337458832,2.4603042857143e-05,282.340176314286
"UKENTH_TWU_TP000013","2021-05-24",NA,467999,155201,23.4409876784483,62.7330602185604,0.156108497004292,0.791821887493723,0,1,0,0,-22.2919270161759,13.923608506371,17543.2172364698,4.6776142857142e-06,282.691654571429
"UKENTH_TWU_TP000014","2021-05-24",NA,545469,181671,9.46418312167967,64.9431798167783,0.509022683931382,0.875831264626114,0,1,0,0,-38.1971740469202,23.1630561942581,11327.4637703683,1.43139000000001e-05,282.8005353
"UKENTH_TWU_TP000015","2021-05-24",NA,529519,166319,40.7202978542369,72.7664339522116,0.464031434648636,0.849904064325506,0,1,0,0,-28.8516046625907,18.231389549326,15655.3872600318,4.63931857142856e-05,282.571275071429
"UKENTH_TWU_TP000021","2021-05-24",NA,513709,201061,12.5456935730421,223.356220183143,0.183579656959985,0.553245549894286,0,1,0,0,-29.851616390454,10.2373043969011,24193.6971745748,1.80020428571428e-05,282.535295757143
"UKENTH_TWU_TP000033","2021-05-24",NA,485799,159501,30.2785977735596,82.7746312236076,0.189686760382747,0.801930264283441,0,1,0,0,-25.377735489679,11.7372345637454,23520.1063218634,9.42104285714299e-06,282.676584628571
"UKENTH_TWU_TP000050","2021-05-24",NA,528799,140201,16.7476310822856,69.3982327467026,0.261445044283521,0.636349414744245,0,1,0,0,-22.8100889652733,18.1992822591392,16517.5646119425,3.08634714285714e-05,282.892168485714
"UKENTH_TWU_TP000052","2021-05-24",2.97614197,549086,180831,13.4430516843904,62.0730403373543,0.432375089292789,0.894834363474475,0,1,0,0,-36.1658125076259,21.6017290466525,13066.3182363481,3.04310428571428e-05,282.766753785714
"UKENTH_TWU_TP000054","2021-05-24",NA,535659,193171,22.4620916292356,61.6031395452248,0.43082705565172,0.849371326172781,0,1,0,0,-32.3935742936146,23.4222561913476,13616.3262022183,7.16461428571426e-06,282.735589514286
"UKENTH_TWU_TP000073","2021-05-24",4.29831765,500299,151601,12.6354795808173,83.8498446489006,0.173205721773968,0.775603646549655,0,1,0,0,-30.1659707203196,9.32355429355124,25844.8705373306,1.71913285714285e-05,282.642572642857
"UKENTH_TWU_TP000084","2021-05-24",NA,518999,168301,31.4924342764523,60.4229768591869,0.281981290270085,0.905564262520881,0,1,0,0,-33.8358425217627,10.2310822911902,23680.3573645309,3.47550428571429e-05,282.7483121
"UKENTH_TWU_TP000100","2021-05-24",NA,487709,186961,21.055848843744,83.8176908930229,0.317894519335271,0.796702861398714,0,1,0,0,-23.5981449208594,11.6612102555355,21889.2667592596,1.58876142857142e-05,282.366667442857
"UKENTH_TWU_TP000102","2021-05-24",NA,555599,176701,13.8488061058464,77.1250407077186,0.266113413821304,0.812068239678265,0,1,0,0,-30.5906937389225,15.1661646995505,19800.4993135003,4.37639000000001e-05,282.629186528571
"UKENTH_TWU_TP000103","2021-05-24",NA,512349,217841,20.9849916263785,64.4358234964613,0.561249241986693,0.732447363326983,0,1,0,0,-14.2931040872085,23.3740026987447,11414.4251892573,2.99338999999999e-05,282.268999942857
"UKENTH_TWU_TP000106","2021-05-24",NA,504199,191941,22.3731579289664,73.9982453785992,0.248720018096549,0.748721552175211,0,1,0,0,-29.0959679481787,12.2402665277818,20688.9994258423,1.45024714285715e-05,282.534051071429
"UKENTH_TWU_TP000113","2021-05-24",NA,515409,174721,16.809809358939,54.4885747806954,0.528084324929074,0.883315055740944,0,1,0,0,-29.6992097249299,16.698089374807,16321.0043669677,1.70711857142858e-05,282.9141913
"UKENTH_TWU_TP000116","2021-05-24",NA,449859,166721,22.1903778952857,74.1434355428668,0.0907670327543385,0.813267165594306,0,1,0,0,-24.2750370182573,10.0889210697539,22185.9600479664,7.64904285714311e-06,282.573855571429
"UKENTH_TWU_TP000122","2021-05-24",NA,471099,170701,17.5154387973727,66.931017323843,0.310344485739319,0.799659727982015,0,1,0,0,-31.1555625370321,17.4511244772524,17080.8131219076,1.10049000000001e-05,282.7018397
"UKENTH_TWU_TP000125","2021-05-24",NA,551499,181901,15.6318065374737,56.7732748538864,0.339466232989061,0.807401904336671,0,1,0,0,-28.7893825061886,22.1910942135055,13930.3314178379,1.17824714285715e-05,282.656602771429
"UKENTH_TWU_TP000126","2021-05-24",NA,539251,209766,17.2342621480945,84.1138701338248,0.148800414176727,0.649178883547153,0,1,0,0,-22.9614441563889,15.9362470717476,16682.182742127,1.66632857142865e-06,282.329170742857
"UKENTH_TWU_TP000133","2021-05-24",NA,494299,179201,11.5669284245791,73.1781972093059,0.599255094933511,0.799166776482975,0,1,0,0,-27.2478547149848,19.8636234436687,13421.8410220011,1.08424714285715e-05,282.817829971429
"UKENTH_TWU_TP000139","2021-05-24",NA,412709,185801,19.8851203643228,84.1455643660927,0.203856895294806,0.721517435518098,0,1,0,0,-24.1021001597029,19.1491723825163,16529.9712837016,6.13675714285719e-06,282.609189271429
"UKENTH_TWU_TP000155","2021-05-24",NA,503199,157401,19.9037771068957,91.0820539790101,0.238345570935767,0.846195369445342,0,1,0,0,-30.0128787811896,10.0506659721869,21528.1040524946,1.51324714285713e-05,282.678090842857
"UKENTH_TWU_TP000159","2021-05-24",NA,454389,202231,13.9469608992464,87.1369113759361,0.289125761194289,0.783006083398648,0,1,0,0,-30.3842024640726,16.353190252259,17548.6463622143,1.86656142857142e-05,282.682430614286
"UKENAN_AW_TP000016","2021-05-31",3.166716595,508487,249332,45.6378704729982,76.5611432807784,0.285790427438178,0.451289326046554,0,1,0,0,-31.8180884359926,18.3243945515468,12372.691125402,0.000877753428571429,281.141035314286
"UKENAN_AW_TP000023","2021-05-31",5.88127531,535699,340996,22.6120576473583,83.961991804697,0.0633826874716469,0.44278028316764,0,1,0,0,-13.1207899698406,18.4197431588764,9646.52003489243,0.00111458185714286,281.044104571429
"UKENAN_AW_TP000037","2021-05-31",3.903311068,493847,268578,46.1211342748525,102.14678124357,0.130760913096018,0.469652264104324,0,1,0,0,-32.9825661234394,19.1462177179421,15113.8098253374,0.00103012914285714,280.768126342857
"UKENAN_AW_TP000050","2021-05-31",4.897693102,547187,261751,14.6744171279478,65.0998724029525,0.239571149428471,0.535729004445361,0,1,0,0,-39.7886829630164,11.2434136431397,14865.280803064,0.000846114857142857,281.270442214286
"UKENAN_AW_TP000051","2021-05-31",4.796108887,502806,226864,18.1453508335881,67.2920499179938,0.542072957339959,0.608235937315321,0,1,0,0,-28.2520665242073,23.9750189294252,11857.4831929867,0.000798295714285714,281.088171285714
"UKENAN_AW_TP000055","2021-05-31",5.540512309,573806,206725,12.7405888171877,77.7176883225606,0.139765582229655,0.435855357573084,0,1,0,0,-36.5645500280759,11.3906665010068,20610.1562466853,0.000437656857142857,281.627432342857
"UKENAN_AW_TP000063","2021-05-31",4.732276406,602226,223615,34.0513086506166,65.9544160607944,0.158600042328549,0.612357017693693,0,1,0,0,-39.3252403388074,14.9651284265701,13983.2310650717,0.000439374714285714,281.559563942857
"UKENAN_AW_TP000069","2021-05-31",2.780945214,488411,240500,15.4534364892267,76.1304035391301,0.305273650759882,0.525628928221041,0,1,0,0,-35.509403895184,17.3408471931989,15206.2320421781,0.000904572428571429,281.103188285714
"UKENAN_AW_TP000082","2021-05-31",5.269604345,560459,304206,36.2129416061081,57.6431751697766,0.0412530235959829,0.272486923741571,0,1,0,0,-20.7598228191158,12.6477286977577,8184.59165620097,0.00108660642857143,281.235918142857
"UKENAN_AW_TP000107","2021-05-31",3.551756597,481616,261993,31.4981550270299,76.5205692286566,0.202039383496,0.417050818148881,0,1,0,0,-35.9427631241207,21.6183434259525,14178.8699773285,0.00101340514285714,280.845781985714
"UKENAN_AW_TP000115","2021-05-31",5.567368304,651859,311135,32.3383600397079,88.7656774565589,0.0617504191093075,0.421688203279163,0,1,0,0,-29.7159056235218,36.3842642923901,7940.24833795209,0.00114541814285714,281.1146208
"UKENAN_AW_TP000116","2021-05-31",3.552313549,526212,410959,31.9885858034039,112.665325232369,0.0427785631923781,0.358140252500216,0,1,0,0,-25.438942988437,34.0204048808742,8735.59626030507,0.00101458628571429,280.591381514286
"UKENAN_AW_TP000144","2021-05-31",3.894018201,617466,241968,17.9732343926963,72.8236832174763,0.150367322051743,0.577459917690183,0,1,0,0,-33.7200415943441,22.3881390857311,15619.3333410297,0.000686087142857143,281.384623742857
"UKENAN_AW_TP000148","2021-05-31",5.180301605,614064,214273,58.9340434392918,70.7529936265991,0.0447581412274976,0.615104283803887,0,1,0,0,-31,48.0612305398683,4118.13743605076,0.000423921142857143,281.620908442857
"UKENAN_AW_TP000154","2021-05-31",4.752157927,560275,322372,27.6449759487538,104.387573388138,0.0788962911035712,0.309586586530037,0,1,0,0,-20.7154330737285,26.2940735716858,11854.659600263,0.00117179714285714,281.1632603
"UKENAN_AW_TP000161","2021-05-31",4.680363573,499884,370410,28.6281022281474,84.0057517130447,0.075070962207328,0.457699687222805,0,1,0,0,-28.1939717063323,23.8758297151287,12339.8233270455,0.000933200285714286,280.665649985714
"UKENAN_AW_TP000170","2021-05-31",5.390076894,653429,297861,33.345571693462,84.1781904303215,0.0326042276345956,0.598076701251869,0,1,0,0,-27.9001758166923,31.3379519713023,11387.1915111998,0.00102584114285714,281.152448928571
"UKENAN_AW_TP000200","2021-05-31",3.919519976,627841,307418,26.9208420014824,82.0528352582298,0.10018276894455,0.501019449896195,0,1,0,0,-31.8298665148041,20.4419205558905,15473.783232658,0.001190424,281.136694057143
"UKENAN_AW_TP000210","2021-05-31",3.005367047,521980,298342,18.3825627358768,78.8439611739821,0.25279559540548,0.412568134046874,0,1,0,0,-31.5050716092995,25.0083969651375,10563.5303232208,0.00111236714285714,281.138514014286
"UKENAN_AW_TP000293","2021-05-31",3.609022286,545869,314163,21.9779727741058,114.616459426476,0.0394955404117173,0.158708473889867,0,1,0,0,-29.2832344189573,31.6784874719994,8117.48859743257,0.00116376028571429,281.2075239
"UKENAN_AW_TP000303","2021-05-31",5.812266377,573699,190651,15.7320664099379,82.0684527014993,0.156879909948503,0.511264420070582,0,1,0,0,-35.1932342253026,26.9959390386459,9852.65760674303,0.000399617571428571,281.8888826
"UKENAN_AW_TP000307","2021-05-31",4.281559694,587999,187601,41.5645295854291,74.8261719889946,0.120586396325046,0.671563310297342,0,1,0,0,-38.096922742875,20.8007185108674,16456.7365979888,0.000405143142857143,282.083978928571
"UKENAN_AW_TP000308","2021-05-31",4.407294191,565353,175767,18.319695552656,73.9434184533847,0.248688563437652,0.356055848896482,0,1,0,0,-36.7235380465944,20.2075993558755,14686.4541212248,0.000425101142857143,281.997895742857
"UKENMI_ST_TP000018","2021-05-31",NA,389999,301651,27.6926599832963,93.3134241537044,0.453468538973117,0.809827641679781,0,1,0,0,-32.9511622159827,32.7750691379434,8171.29654283264,0.000754953428571429,280.714647114286
"UKENMI_ST_TP000036","2021-05-31",5.60796606,395499,322271,20.2859663240383,90.3322148415984,0.0944893341995487,0.756142584235456,0,1,0,0,-31.696031976654,15.4817512656672,18543.5932359443,0.000707135,280.551608757143
"UKENMI_ST_TP000056","2021-05-31",3.446080523,426849,325511,37.8795179490067,69.6147878026589,0.189702336216906,0.609457962618115,0,1,0,0,-36.3827268891361,22.3693692375112,15336.9310486289,0.000651895,280.547357757143
"UKENMI_ST_TP000060","2021-05-31",3.669353962,370979,301401,16.1713651521949,92.9688492661336,0.109037123835724,0.593580793551615,0,1,0,0,-23.9258739710124,33.6340292077853,9357.67794182544,0.000887504714285714,280.778731014286
"UKENMI_ST_TP000062","2021-05-31",4.856139441,419379,291391,25.4419401219462,80.8625310365722,0.279113688632157,0.764340381386189,0,1,0,0,-35.7551468380514,33.4891590714083,9938.51366247695,0.000690121857142857,280.7148202
"UKENMI_ST_TP000068","2021-05-31",3.331671957,433599,273701,20.0864488100887,81.2767891596299,0.328357390409686,0.686185216352544,0,1,0,0,-42.4165928114235,22.8814286389062,13014.9428407549,0.000765342,280.8202591
"UKENMI_ST_TP000074","2021-05-31",4.511804133,439359,334491,26.5439935952424,84.4436089252271,0.265382349185125,0.697851395751535,0,1,0,0,-36.9679011270961,26.0033141365003,13484.7521843685,0.000660783142857143,280.5528114
"UKENMI_ST_TP000099","2021-05-31",4.720913345,380829,216121,37.7537836405574,76.7609295733595,0.146457352965828,0.777991377846483,0,1,0,0,-40.0413359594194,19.2770059026963,15037.5278251287,0.00128631942857143,281.336609071429
"UKENMI_ST_TP000100","2021-05-31",4.992490941,402189,301921,24.5818922116301,74.5453357723651,0.101197531839208,0.736690835016096,0,1,0,0,-31.2977340010214,27.7914312946198,11913.7973662639,0.000726005142857143,280.635742728571
"UKENMI_ST_TP000120","2021-05-31",4.727233616,382559,273751,42.806426017736,113.382607847637,0.0455318475860565,0.784991152925661,0,1,0,0,-34.8578902379139,21.2150275093084,13915.2041346874,0.000788780571428571,280.8647163
"UKENMI_ST_TP000137","2021-05-31",5.106031025,453099,321301,23.0290252367472,89.1323871019496,0.232123888821632,0.780747525295158,0,1,0,0,-38.2750432702673,16.3166763510348,17055.3957227534,0.000763399571428571,280.610688528571
"UKENMI_ST_TP000143","2021-05-31",NA,454829,362421,37.0179161196341,111.444031440685,0.0576363407135185,0.86501971206657,0,1,0,0,-24.2857623229075,27.1178199076777,11792.4098113576,0.000788402571428571,280.193889142857
"UKENMI_ST_TP000156","2021-05-31",NA,416499,292356,23.1539308368688,79.8254454831287,0.505334448908675,0.814186559797671,0,1,0,0,-35.6015874769438,34.5176451466836,7416.04610230706,0.000682692571428571,280.6553308
"UKENMI_ST_TP000163","2021-05-31",4.1295050025,464729,342221,28.2758454339568,85.5268358307172,0.270760850333493,0.750149967293488,0,1,0,0,-37.1154081768704,26.6147316930719,11772.2586061417,0.000775358857142857,280.378060285714
"UKENMI_ST_TP000164","2021-05-31",NA,433479,295881,28.8370771770993,85.0522558615388,0.144513656185764,0.849140814712654,0,1,0,0,-29.128014215286,21.8493177060369,12871.9041320023,0.000728287857142857,280.730687185714
"UKENMI_ST_TP000180","2021-05-31",NA,387079,283821,30.3624243329691,60.2665322688549,0.134517971037134,0.79309663436715,0,1,0,0,-35.6367318115182,23.2783997578702,15027.7388008095,0.000676534857142857,280.707650142857
"UKENMI_ST_TP000182","2021-05-31",4.344655137,449419,276351,31.1103858813034,84.8887838361704,0.159309719430344,0.663575270370385,0,1,0,0,-34.0207720900517,13.4096103389098,18648.503602818,0.000891407285714286,280.723358342857
"UKENMI_ST_TP000184","2021-05-31",5.563502456,361299,313701,19.3605184794849,83.3445874171841,0.146895087493799,0.642414433690171,0,1,0,0,-23.0341691666126,21.2945098232724,11635.8524224244,0.000800524714285714,280.840255757143
"UKENMI_ST_TP000186","2021-05-31",3.9969467,487449,405991,23.8722382594721,87.7723944944622,0.0980298068943339,0.566019948960127,0,1,0,0,-29.4284654396122,27.766737178368,11493.0287917189,0.00103737971428571,280.731719185714
"UKENMI_ST_TP000199","2021-05-31",4.827162894,408459,262631,10.8026193580152,93.1585139811139,0.112988147865587,0.641652821571633,0,1,0,0,-41.2330366899108,25.1799528101292,11896.9731696045,0.000732617,280.905780728571
"UKENMI_ST_TP000207","2021-05-31",3.67016313,387819,339051,33.5841338909346,99.8328814157208,0.162642918990627,0.745100282391586,0,1,0,0,-31.4142280771334,30.2598652888125,10121.5375279356,0.000588466,280.5097816
"UKENMI_ST_TP000208","2021-05-31",4.9159112835,378889,204891,40.4969162583277,94.0982289247483,0.0411119229942354,0.672208260447716,0,1,0,0,-34.8442478063439,11.1621939392842,21691.8375395103,0.00129075828571429,281.222782485714
"UKENMI_ST_TP000222","2021-05-31",3.759873952,459849,311851,26.9978537545094,64.9808812649048,0.511242664130212,0.743663119711887,0,1,0,0,-30.8608296605115,24.8258456222063,12058.2268586283,0.000883709285714286,280.601592471429
"UKENMI_ST_TP000225","2021-05-31",4.062915794,427569,262891,32.1414994854887,67.6061856850993,0.187145890268358,0.740567287997028,0,1,0,0,-39.2415254844017,13.7782833000904,19810.652870446,0.000802202142857143,280.958306171429
"UKENMI_ST_TP000241","2021-05-31",NA,384619,253411,16.2080530157709,92.1062972511474,0.105121294357547,0.772422144588185,0,1,0,0,-33.5000286966232,22.0705702230369,15496.4022851938,0.000841869857142857,281.218328385714
"UKENMI_ST_TP000256","2021-05-31",5.022753245,389929,224861,32.4472098957616,66.64988603533,0.0885585169127542,0.836925382837203,0,1,0,0,-42.4510113303329,14.7655958910366,19985.5942055737,0.00120419585714286,281.056296142857
"UKENNE_NU_TP000012","2021-05-31",3.504627784,456119,524091,28.0440049281107,125.327611739943,0.159081442767797,0.469853920231757,0,1,0,0,-25.7168616314055,42.6957098282159,6337.0552695272,0.001889073,280.609917257143
"UKENNE_NU_TP000028","2021-05-31",NA,441059,556121,34.7255141779574,96.3989047255145,0.0713217552414158,0.602225168408285,0,1,0,0,-35.4101740286107,30.0583630496391,10429.6815027319,0.00149849257142857,280.473450614286
