"site_code","one_week_date","pop_weighted_mobility"
"UKENAN_AW_TP000170",2022-03-14,-13.9386031448046
"UKENAN_AW_TP000170",2022-03-21,-14.3641448013323
"UKENAN_AW_TP000170",2022-03-28,-13.6624037165647
"UKENAN_AW_TP000170",2022-04-04,-13.1592813128292
"UKENAN_AW_TP000170",2022-04-11,-27.9121486174285
"UKENAN_AW_TP000170",2022-04-18,-24.5639970985147
"UKENAN_AW_TP000170",2022-04-25,-10.9013672506061
"UKENAN_AW_TP000200",2021-04-26,-12.4728151623362
"UKENAN_AW_TP000200",2021-05-03,-30.1846112792753
"UKENAN_AW_TP000200",2021-05-10,-23.0586744606457
