,site_code,dailytemp,date,,
435,UKENAN_AW_TP000023,280.7627623,05/08/2021,,
436,UKENAN_AW_TP000023,279.6805259,06/08/2021,,
437,UKENAN_AW_TP000023,279.0844112,07/08/2021,,
438,UKENAN_AW_TP000023,280.8988703,08/08/2021,,
439,UKENAN_AW_TP000023,282.879734,09/08/2021,,
440,UKENAN_AW_TP000023,287.9921527,10/08/2021,,
441,UKENAN_AW_TP000023,286.1498095,11/08/2021,,
442,UKENAN_AW_TP000023,284.131994,12/08/2021,,
443,UKENAN_AW_TP000023,284.815745,13/08/2021,,
444,UKENAN_AW_TP000023,284.1840914,14/08/2021,,
445,UKENAN_AW_TP000023,282.503504,15/08/2021,,
446,UKENAN_AW_TP000023,283.6973449,16/08/2021,,
447,UKENAN_AW_TP000023,284.072542,17/08/2021,,
448,UKENAN_AW_TP000023,283.4365476,18/08/2021,,
449,UKENAN_AW_TP000023,284.1183879,19/08/2021,,
450,UKENAN_AW_TP000023,284.0388302,20/08/2021,,
451,UKENAN_AW_TP000023,283.3038415,21/08/2021,,
452,UKENAN_AW_TP000023,284.109038,22/08/2021,,
453,UKENAN_AW_TP000023,282.7220493,23/08/2021,,
454,UKENAN_AW_TP000023,282.5903592,24/08/2021,,
455,UKENAN_AW_TP000023,283.3808772,25/08/2021,,
456,UKENAN_AW_TP000023,283.5298992,26/08/2021,,
457,UKENAN_AW_TP000023,283.0034358,27/08/2021,,
458,UKENAN_AW_TP000023,284.5479673,28/08/2021,,
459,UKENAN_AW_TP000023,286.7224714,29/08/2021,,
460,UKENAN_AW_TP000023,286.3099984,30/08/2021,,
461,UKENAN_AW_TP000023,283.7638774,31/08/2021,,
462,UKENAN_AW_TP000023,286.473509,01/09/2021,,
463,UKENAN_AW_TP000023,279.6173791,02/09/2021,,
464,UKENAN_AW_TP000023,275.1994506,03/09/2021,,
465,UKENAN_AW_TP000023,277.8887037,04/09/2021,,
466,UKENAN_AW_TP000023,278.1405517,05/09/2021,,
467,UKENAN_AW_TP000023,278.2536918,06/09/2021,,
468,UKENAN_AW_TP000023,275.8892322,07/09/2021,,
469,UKENAN_AW_TP000023,276.7399322,08/09/2021,,
470,UKENAN_AW_TP000023,278.1611769,09/09/2021,,
471,UKENAN_AW_TP000023,278.3005566,10/09/2021,,
472,UKENAN_AW_TP000023,277.9034085,11/09/2021,,
473,UKENAN_AW_TP000023,277.651438,12/09/2021,,
474,UKENAN_AW_TP000023,284.5699141,13/09/2021,,
475,UKENAN_AW_TP000023,283.9052806,14/09/2021,,
476,UKENAN_AW_TP000023,283.705992,15/09/2021,,
477,UKENAN_AW_TP000023,282.815186,16/09/2021,,
478,UKENAN_AW_TP000023,279.6866926,17/09/2021,,
479,UKENAN_AW_TP000023,278.1831729,18/09/2021,,
480,UKENAN_AW_TP000023,279.8762504,19/09/2021,,
481,UKENAN_AW_TP000023,278.5305125,20/09/2021,,
482,UKENAN_AW_TP000023,278.54201,21/09/2021,,
483,UKENAN_AW_TP000023,277.1678509,22/09/2021,,
484,UKENAN_AW_TP000023,274.6523861,23/09/2021,,
485,UKENAN_AW_TP000023,280.1902809,24/09/2021,,
486,UKENAN_AW_TP000023,280.4273529,25/09/2021,,
487,UKENAN_AW_TP000023,277.56454,26/09/2021,,
488,UKENAN_AW_TP000023,277.8489049,27/09/2021,,
489,UKENAN_AW_TP000023,280.5968225,28/09/2021,,
490,UKENAN_AW_TP000023,281.8546939,29/09/2021,,
491,UKENAN_AW_TP000023,282.4517632,30/09/2021,,
492,UKENAN_AW_TP000023,287.0827955,01/10/2021,,
493,UKENAN_AW_TP000023,286.505319,02/10/2021,,
494,UKENAN_AW_TP000023,277.4183562,03/10/2021,,
495,UKENAN_AW_TP000023,276.8631799,04/10/2021,,
496,UKENAN_AW_TP000023,278.3277423,05/10/2021,,
497,UKENAN_AW_TP000023,282.4352718,06/10/2021,,
498,UKENAN_AW_TP000023,283.8510267,07/10/2021,,
499,UKENAN_AW_TP000023,283.2444437,08/10/2021,,
500,UKENAN_AW_TP000023,280.4897991,09/10/2021,,
501,UKENAN_AW_TP000023,278.7306646,10/10/2021,,
502,UKENAN_AW_TP000023,278.5592609,11/10/2021,,
503,UKENAN_AW_TP000023,279.6303779,12/10/2021,,
504,UKENAN_AW_TP000023,282.4875967,13/10/2021,,
505,UKENAN_AW_TP000023,285.7282321,14/10/2021,,
506,UKENAN_AW_TP000023,285.6106042,15/10/2021,,
507,UKENAN_AW_TP000023,284.7069783,16/10/2021,,
508,UKENAN_AW_TP000023,286.2275564,17/10/2021,,
509,UKENAN_AW_TP000023,285.3414777,18/10/2021,,
510,UKENAN_AW_TP000023,284.9589327,19/10/2021,,
511,UKENAN_AW_TP000023,284.4827076,20/10/2021,,
512,UKENAN_AW_TP000023,283.348877,21/10/2021,,
513,UKENAN_AW_TP000023,283.1982596,22/10/2021,,
514,UKENAN_AW_TP000023,283.2202458,23/10/2021,,
515,UKENAN_AW_TP000023,283.2663189,24/10/2021,,
516,UKENAN_AW_TP000023,283.8987003,25/10/2021,,
517,UKENAN_AW_TP000023,283.1927223,26/10/2021,,
518,UKENAN_AW_TP000023,282.0848312,27/10/2021,,
519,UKENAN_AW_TP000023,281.4361636,28/10/2021,,
520,UKENAN_AW_TP000023,280.905201,29/10/2021,,
521,UKENAN_AW_TP000023,281.4545398,30/10/2021,,
522,UKENAN_AW_TP000023,281.1194119,31/10/2021,,
523,UKENAN_AW_TP000023,282.9028714,01/11/2021,,
524,UKENAN_AW_TP000023,287.1493696,02/11/2021,,
525,UKENAN_AW_TP000023,289.7414534,03/11/2021,,
526,UKENAN_AW_TP000023,290.8144057,04/11/2021,,
527,UKENAN_AW_TP000023,290.2455258,05/11/2021,,
528,UKENAN_AW_TP000023,289.8805987,06/11/2021,,
529,UKENAN_AW_TP000023,289.1091576,07/11/2021,,
530,UKENAN_AW_TP000023,290.1570066,08/11/2021,,
531,UKENAN_AW_TP000023,290.701984,09/11/2021,,
532,UKENAN_AW_TP000023,291.1386388,10/11/2021,,
533,UKENAN_AW_TP000023,290.3634911,11/11/2021,,
534,UKENAN_AW_TP000023,290.5794758,12/11/2021,,
535,UKENAN_AW_TP000023,289.7492642,13/11/2021,,
536,UKENAN_AW_TP000023,289.7457644,14/11/2021,,
537,UKENAN_AW_TP000023,290.4464311,15/11/2021,,
538,UKENAN_AW_TP000023,289.87404,16/11/2021,,
539,UKENAN_AW_TP000023,290.2851401,17/11/2021,,
540,UKENAN_AW_TP000023,293.5248464,18/11/2021,,
541,UKENAN_AW_TP000023,294.1877454,19/11/2021,,
542,UKENAN_AW_TP000023,293.200848,20/11/2021,,
543,UKENAN_AW_TP000023,293.8493106,21/11/2021,,
544,UKENAN_AW_TP000023,292.5798119,22/11/2021,,
545,UKENAN_AW_TP000023,292.2550418,23/11/2021,,
546,UKENAN_AW_TP000023,290.6287604,24/11/2021,,
547,UKENAN_AW_TP000023,290.3423559,25/11/2021,,
548,UKENAN_AW_TP000023,291.6078351,26/11/2021,,
549,UKENAN_AW_TP000023,291.920336,27/11/2021,,
550,UKENAN_AW_TP000023,291.3923098,28/11/2021,,
551,UKENAN_AW_TP000023,289.8455586,29/11/2021,,
552,UKENAN_AW_TP000023,289.4063958,30/11/2021,,
553,UKENAN_AW_TP000023,288.8645439,01/12/2021,,
554,UKENAN_AW_TP000023,290.0046226,02/12/2021,,
555,UKENAN_AW_TP000023,288.6342006,03/12/2021,,
556,UKENAN_AW_TP000023,289.2327097,04/12/2021,,
557,UKENAN_AW_TP000023,290.551668,05/12/2021,,
558,UKENAN_AW_TP000023,287.3223758,06/12/2021,,
559,UKENAN_AW_TP000023,289.0986553,07/12/2021,,
560,UKENAN_AW_TP000023,289.2129957,08/12/2021,,
561,UKENAN_AW_TP000023,290.6983214,09/12/2021,,
562,UKENAN_AW_TP000023,290.827198,10/12/2021,,
563,UKENAN_AW_TP000023,291.9605064,11/12/2021,,
564,UKENAN_AW_TP000023,292.2837622,12/12/2021,,
565,UKENAN_AW_TP000023,292.3667302,13/12/2021,,
566,UKENAN_AW_TP000023,289.693487,14/12/2021,,
567,UKENAN_AW_TP000023,291.8203091,15/12/2021,,
568,UKENAN_AW_TP000023,292.4026057,16/12/2021,,
569,UKENAN_AW_TP000023,289.0171721,17/12/2021,,
570,UKENAN_AW_TP000023,294.1237958,18/12/2021,,
571,UKENAN_AW_TP000023,290.4914169,19/12/2021,,
572,UKENAN_AW_TP000023,286.2701068,20/12/2021,,
573,UKENAN_AW_TP000023,287.1025446,21/12/2021,,
574,UKENAN_AW_TP000023,286.0649537,22/12/2021,,
575,UKENAN_AW_TP000023,286.036903,23/12/2021,,
576,UKENAN_AW_TP000023,285.8310335,24/12/2021,,
577,UKENAN_AW_TP000023,287.2802429,25/12/2021,,
578,UKENAN_AW_TP000023,289.1494692,26/12/2021,,
579,UKENAN_AW_TP000023,288.4010663,27/12/2021,,
580,UKENAN_AW_TP000023,288.2164472,28/12/2021,,
581,UKENAN_AW_TP000023,288.0578558,29/12/2021,,
582,UKENAN_AW_TP000023,287.1651124,30/12/2021,,
583,UKENAN_AW_TP000023,288.0169966,31/12/2021,,
584,UKENAN_AW_TP000023,287.579923,01/01/2022,288.0838386,4
585,UKENAN_AW_TP000023,282.4500618,02/01/2022,287.1267804,4
586,UKENAN_AW_TP000023,279.6745105,03/01/2022,285.8801296,4
587,UKENAN_AW_TP000023,279.6965476,04/01/2022,284.6630011,3
588,UKENAN_AW_TP000023,280.4649756,05/01/2022,283.5783039,3
589,UKENAN_AW_TP000023,279.627747,06/01/2022,282.5015374,2
590,UKENAN_AW_TP000023,283.5559336,07/01/2022,281.8642427,2
591,UKENAN_AW_TP000023,282.6024662,08/01/2022,281.1531775,2
592,UKENAN_AW_TP000023,281.4278348,09/01/2022,281.007145,2
593,UKENAN_AW_TP000023,285.6250237,10/01/2022,281.8572184,2
594,UKENAN_AW_TP000023,284.6724553,11/01/2022,282.5680623,2
595,UKENAN_AW_TP000023,284.1598888,12/01/2022,283.0959071,3
596,UKENAN_AW_TP000023,284.8004829,13/01/2022,283.8348693,3
597,UKENAN_AW_TP000023,284.7843975,14/01/2022,284.0103642,3
598,UKENAN_AW_TP000023,283.8954091,15/01/2022,284.1950703,3
599,UKENAN_AW_TP000023,282.5482203,16/01/2022,284.3551254,3
600,UKENAN_AW_TP000023,281.9591933,17/01/2022,283.8314353,3
601,UKENAN_AW_TP000023,281.8848957,18/01/2022,283.4332125,3
602,UKENAN_AW_TP000023,283.6824765,19/01/2022,283.3650108,3
603,UKENAN_AW_TP000023,283.723779,20/01/2022,283.2111959,3
604,UKENAN_AW_TP000023,282.6038289,21/01/2022,282.8996861,3
605,UKENAN_AW_TP000023,279.3149995,22/01/2022,282.2453419,2
606,UKENAN_AW_TP000023,279.3711946,23/01/2022,281.7914811,2
607,UKENAN_AW_TP000023,277.3695513,24/01/2022,281.1358179,2
608,UKENAN_AW_TP000023,279.0894614,25/01/2022,280.7364702,2
609,UKENAN_AW_TP000023,277.011133,26/01/2022,279.7834211,1
610,UKENAN_AW_TP000023,277.7596228,27/01/2022,278.9313988,1
611,UKENAN_AW_TP000023,276.8460655,28/01/2022,278.1088612,1
612,UKENAN_AW_TP000023,274.2398343,29/01/2022,277.3838376,1
613,UKENAN_AW_TP000023,274.7561374,30/01/2022,276.7245437,1
614,UKENAN_AW_TP000023,282.4824787,31/01/2022,277.4549619,1
615,UKENAN_AW_TP000023,287.1429579,01/02/2022,278.6054614,1
616,UKENAN_AW_TP000023,284.5525954,02/02/2022,279.6828131,1
617,UKENAN_AW_TP000023,285.5219019,03/02/2022,280.7917101,2
618,UKENAN_AW_TP000023,285.3581051,04/02/2022,282.0077158,2
619,UKENAN_AW_TP000023,285.0038185,05/02/2022,283.5454278,3
620,UKENAN_AW_TP000023,285.2405544,06/02/2022,285.0432017,3
621,UKENAN_AW_TP000023,288.8890635,07/02/2022,285.9584281,4
622,UKENAN_AW_TP000023,289.594621,08/02/2022,286.3086657,4
623,UKENAN_AW_TP000023,287.2639843,09/02/2022,286.696007,4
624,UKENAN_AW_TP000023,287.2334637,10/02/2022,286.9405158,4
625,UKENAN_AW_TP000023,284.6250064,11/02/2022,286.8357874,4
626,UKENAN_AW_TP000023,284.6791992,12/02/2022,286.7894132,4
627,UKENAN_AW_TP000023,285.6509836,13/02/2022,286.848046,4
628,UKENAN_AW_TP000023,286.1386325,14/02/2022,286.4551272,4
629,UKENAN_AW_TP000023,284.235842,15/02/2022,285.6895874,4
630,UKENAN_AW_TP000023,284.0621859,16/02/2022,285.2321876,3
631,UKENAN_AW_TP000023,285.9883003,17/02/2022,285.0543071,3
632,UKENAN_AW_TP000023,286.7959137,18/02/2022,285.3644367,3
633,UKENAN_AW_TP000023,290.0657951,19/02/2022,286.1339504,4
634,UKENAN_AW_TP000023,287.2940657,20/02/2022,286.3686764,4
635,UKENAN_AW_TP000023,281.7653953,21/02/2022,285.7439283,4
636,UKENAN_AW_TP000023,282.7558356,22/02/2022,285.5324988,4
637,UKENAN_AW_TP000023,282.9268807,23/02/2022,285.3703123,3
638,UKENAN_AW_TP000023,285.0047095,24/02/2022,285.2297994,3
639,UKENAN_AW_TP000023,284.5820457,25/02/2022,284.9135325,3
640,UKENAN_AW_TP000023,284.9029295,26/02/2022,284.1759803,3
641,UKENAN_AW_TP000023,287.9721675,27/02/2022,284.272852,3
642,UKENAN_AW_TP000023,287.0807338,28/02/2022,285.0321861,3
643,UKENAN_AW_TP000023,285.978199,01/03/2022,285.4925237,4
644,UKENAN_AW_TP000023,283.6907951,02/03/2022,285.6016543,4
645,UKENAN_AW_TP000023,283.6392309,03/03/2022,285.4065859,4
646,UKENAN_AW_TP000023,288.2804527,04/03/2022,285.9349298,4
647,UKENAN_AW_TP000023,288.753443,05/03/2022,286.4850032,4
648,UKENAN_AW_TP000023,288.7628055,06/03/2022,286.5979514,4
649,UKENAN_AW_TP000023,288.9974467,07/03/2022,286.8717676,4
650,UKENAN_AW_TP000023,290.2615111,08/03/2022,287.4836693,4
651,UKENAN_AW_TP000023,292.3049952,09/03/2022,288.7142693,4
652,UKENAN_AW_TP000023,294.0172929,10/03/2022,290.1968496,5
653,UKENAN_AW_TP000023,293.2240986,11/03/2022,290.9030847,5
654,UKENAN_AW_TP000023,292.9388635,12/03/2022,291.5010019,5
655,UKENAN_AW_TP000023,292.0846193,13/03/2022,291.9755468,5
656,UKENAN_AW_TP000023,291.6440133,14/03/2022,292.3536277,5
657,UKENAN_AW_TP000023,288.739521,15/03/2022,292.1362006,5
658,UKENAN_AW_TP000023,288.708018,16/03/2022,291.6223467,5
659,UKENAN_AW_TP000023,289.079283,17/03/2022,290.9169167,5
660,UKENAN_AW_TP000023,288.7506883,18/03/2022,290.2778581,5
661,UKENAN_AW_TP000023,289.1242663,19/03/2022,289.7329156,5
662,UKENAN_AW_TP000023,289.3019926,20/03/2022,289.3353975,5
663,UKENAN_AW_TP000023,289.7826,21/03/2022,289.0694813,5
664,UKENAN_AW_TP000023,289.4677196,22/03/2022,289.1735097,5
665,UKENAN_AW_TP000023,288.3013208,23/03/2022,289.1154101,5
666,UKENAN_AW_TP000023,287.7091196,24/03/2022,288.9196725,5
667,UKENAN_AW_TP000023,287.7935969,25/03/2022,288.7829451,4
668,UKENAN_AW_TP000023,288.8659083,26/03/2022,288.7460368,4
669,UKENAN_AW_TP000023,289.8541938,27/03/2022,288.8249227,4
670,UKENAN_AW_TP000023,291.3951297,28/03/2022,289.0552841,5
671,UKENAN_AW_TP000023,289.8990979,29/03/2022,289.1169096,5
672,UKENAN_AW_TP000023,288.2525359,30/03/2022,289.1099403,5
673,UKENAN_AW_TP000023,286.7166036,31/03/2022,288.9681523,5
674,UKENAN_AW_TP000023,284.5951907,01/04/2022,288.5112371,4
675,UKENAN_AW_TP000023,285.8178923,02/04/2022,288.0758063,4
676,UKENAN_AW_TP000023,278.33255,03/04/2022,286.4298572,4
677,UKENAN_AW_TP000037,279.7644653,01/05/2021,,
678,UKENAN_AW_TP000037,278.9272474,02/05/2021,,
679,UKENAN_AW_TP000037,280.4183502,03/05/2021,,
680,UKENAN_AW_TP000037,279.0027479,04/05/2021,,
681,UKENAN_AW_TP000037,277.9712029,05/05/2021,,
682,UKENAN_AW_TP000037,277.2113647,06/05/2021,,
683,UKENAN_AW_TP000037,276.2585971,07/05/2021,,
684,UKENAN_AW_TP000037,277.8962593,08/05/2021,,
685,UKENAN_AW_TP000037,281.4959666,09/05/2021,,
686,UKENAN_AW_TP000037,283.5765572,10/05/2021,,
687,UKENAN_AW_TP000037,282.0514832,11/05/2021,,
688,UKENAN_AW_TP000037,281.6490542,12/05/2021,,
689,UKENAN_AW_TP000037,281.3821449,13/05/2021,,
690,UKENAN_AW_TP000037,280.1402728,14/05/2021,,
691,UKENAN_AW_TP000037,280.5577049,15/05/2021,,
692,UKENAN_AW_TP000037,280.9199651,16/05/2021,,
693,UKENAN_AW_TP000037,280.3170433,17/05/2021,,
694,UKENAN_AW_TP000037,281.224294,18/05/2021,,
695,UKENAN_AW_TP000037,281.0882657,19/05/2021,,
696,UKENAN_AW_TP000037,278.6640739,20/05/2021,,
697,UKENAN_AW_TP000037,279.5667241,21/05/2021,,
698,UKENAN_AW_TP000037,283.421018,22/05/2021,,
699,UKENAN_AW_TP000037,283.1715469,23/05/2021,,
700,UKENAN_AW_TP000037,283.3154386,24/05/2021,,
701,UKENAN_AW_TP000037,282.7166506,25/05/2021,,
702,UKENAN_AW_TP000037,282.0932935,26/05/2021,,
703,UKENAN_AW_TP000037,281.3217176,27/05/2021,,
704,UKENAN_AW_TP000037,281.5231806,28/05/2021,,
705,UKENAN_AW_TP000037,279.8198725,29/05/2021,,
706,UKENAN_AW_TP000037,278.1143468,30/05/2021,,
707,UKENAN_AW_TP000037,275.4062017,31/05/2021,,
708,UKENAN_AW_TP000037,285.8952891,01/06/2021,,
709,UKENAN_AW_TP000037,283.3020223,02/06/2021,,
710,UKENAN_AW_TP000037,281.3159714,03/06/2021,,
711,UKENAN_AW_TP000037,276.7120628,04/06/2021,,
712,UKENAN_AW_TP000037,275.3176715,05/06/2021,,
713,UKENAN_AW_TP000037,274.4854329,06/06/2021,,
714,UKENAN_AW_TP000037,275.7172496,07/06/2021,,
715,UKENAN_AW_TP000037,278.1547292,08/06/2021,,
716,UKENAN_AW_TP000037,276.7715886,09/06/2021,,
717,UKENAN_AW_TP000037,277.7645912,10/06/2021,,
718,UKENAN_AW_TP000037,280.3140958,11/06/2021,,
719,UKENAN_AW_TP000037,275.2409134,12/06/2021,,
720,UKENAN_AW_TP000037,275.2842433,13/06/2021,,
721,UKENAN_AW_TP000037,274.3364398,14/06/2021,,
722,UKENAN_AW_TP000037,275.0739492,15/06/2021,,
723,UKENAN_AW_TP000037,277.6219139,16/06/2021,,
724,UKENAN_AW_TP000037,276.1030375,17/06/2021,,
725,UKENAN_AW_TP000037,274.881574,18/06/2021,,
726,UKENAN_AW_TP000037,278.4540812,19/06/2021,,
727,UKENAN_AW_TP000037,274.4234034,20/06/2021,,
728,UKENAN_AW_TP000037,274.8472672,21/06/2021,,
729,UKENAN_AW_TP000037,276.766669,22/06/2021,,
730,UKENAN_AW_TP000037,276.314635,23/06/2021,,
731,UKENAN_AW_TP000037,275.5806821,24/06/2021,,
732,UKENAN_AW_TP000037,274.9611028,25/06/2021,,
733,UKENAN_AW_TP000037,277.5134939,26/06/2021,,
734,UKENAN_AW_TP000037,280.6577441,27/06/2021,,
735,UKENAN_AW_TP000037,278.8524437,28/06/2021,,
736,UKENAN_AW_TP000037,282.2119827,29/06/2021,,
737,UKENAN_AW_TP000037,277.2749825,30/06/2021,,
738,UKENAN_AW_TP000037,278.4388962,01/07/2021,,
739,UKENAN_AW_TP000037,287.8279432,02/07/2021,,
740,UKENAN_AW_TP000037,287.8683179,03/07/2021,,
741,UKENAN_AW_TP000037,288.6036466,04/07/2021,,
742,UKENAN_AW_TP000037,289.6408183,05/07/2021,,
743,UKENAN_AW_TP000037,289.058019,06/07/2021,,
744,UKENAN_AW_TP000037,289.9183858,07/07/2021,,
745,UKENAN_AW_TP000037,289.0533282,08/07/2021,,
746,UKENAN_AW_TP000037,288.500618,09/07/2021,,
747,UKENAN_AW_TP000037,288.4857432,10/07/2021,,
748,UKENAN_AW_TP000037,289.6124916,11/07/2021,,
749,UKENAN_AW_TP000037,290.331014,12/07/2021,,
750,UKENAN_AW_TP000037,290.8383433,13/07/2021,,
751,UKENAN_AW_TP000037,290.2722473,14/07/2021,,
752,UKENAN_AW_TP000037,290.8421427,15/07/2021,,
753,UKENAN_AW_TP000037,290.5782471,16/07/2021,,
754,UKENAN_AW_TP000037,287.7734083,17/07/2021,,
755,UKENAN_AW_TP000037,288.2175369,18/07/2021,,
756,UKENAN_AW_TP000037,289.5924149,19/07/2021,,
757,UKENAN_AW_TP000037,289.7171211,20/07/2021,,
758,UKENAN_AW_TP000037,290.8939234,21/07/2021,,
759,UKENAN_AW_TP000037,290.038105,22/07/2021,,
760,UKENAN_AW_TP000037,290.7380168,23/07/2021,,
761,UKENAN_AW_TP000037,289.4707832,24/07/2021,,
762,UKENAN_AW_TP000037,288.3960317,25/07/2021,,
763,UKENAN_AW_TP000037,288.9041227,26/07/2021,,
764,UKENAN_AW_TP000037,288.3747965,27/07/2021,,
765,UKENAN_AW_TP000037,287.644146,28/07/2021,,
766,UKENAN_AW_TP000037,287.9591128,29/07/2021,,
767,UKENAN_AW_TP000037,286.6392059,30/07/2021,,
768,UKENAN_AW_TP000037,287.9298681,31/07/2021,,
769,UKENAN_AW_TP000037,287.5914485,01/08/2021,,
770,UKENAN_AW_TP000037,278.9004796,02/08/2021,,
771,UKENAN_AW_TP000037,279.8375359,03/08/2021,,
772,UKENAN_AW_TP000037,280.5626666,04/08/2021,,
773,UKENAN_AW_TP000037,280.6137835,05/08/2021,,
774,UKENAN_AW_TP000037,279.1159999,06/08/2021,,
775,UKENAN_AW_TP000037,278.9113922,07/08/2021,,
776,UKENAN_AW_TP000037,280.7338104,08/08/2021,,
777,UKENAN_AW_TP000037,283.0303841,09/08/2021,,
778,UKENAN_AW_TP000037,287.0748266,10/08/2021,,
779,UKENAN_AW_TP000037,284.8393682,11/08/2021,,
780,UKENAN_AW_TP000037,283.5722733,12/08/2021,,
781,UKENAN_AW_TP000037,283.9283752,13/08/2021,,
782,UKENAN_AW_TP000037,284.0491918,14/08/2021,,
783,UKENAN_AW_TP000037,282.3305244,15/08/2021,,
784,UKENAN_AW_TP000037,283.3761775,16/08/2021,,
785,UKENAN_AW_TP000037,283.5232201,17/08/2021,,
786,UKENAN_AW_TP000037,283.025603,18/08/2021,,
787,UKENAN_AW_TP000037,283.3256391,19/08/2021,,
788,UKENAN_AW_TP000037,283.6347809,20/08/2021,,
789,UKENAN_AW_TP000037,282.5697657,21/08/2021,,
790,UKENAN_AW_TP000037,283.4045677,22/08/2021,,
791,UKENAN_AW_TP000037,282.6163623,23/08/2021,,
792,UKENAN_AW_TP000037,282.0289243,24/08/2021,,
793,UKENAN_AW_TP000037,282.4993235,25/08/2021,,
794,UKENAN_AW_TP000037,282.83638,26/08/2021,,
795,UKENAN_AW_TP000037,283.277715,27/08/2021,,
796,UKENAN_AW_TP000037,285.6260554,28/08/2021,,
797,UKENAN_AW_TP000037,286.5955849,29/08/2021,,
798,UKENAN_AW_TP000037,287.0928624,30/08/2021,,
799,UKENAN_AW_TP000037,284.6786486,31/08/2021,,
800,UKENAN_AW_TP000037,287.0058873,01/09/2021,,
801,UKENAN_AW_TP000037,279.4095535,02/09/2021,,
802,UKENAN_AW_TP000037,274.2337189,03/09/2021,,
803,UKENAN_AW_TP000037,277.7860133,04/09/2021,,
804,UKENAN_AW_TP000037,278.1668243,05/09/2021,,
805,UKENAN_AW_TP000037,277.5082219,06/09/2021,,
806,UKENAN_AW_TP000037,275.7574399,07/09/2021,,
807,UKENAN_AW_TP000037,276.5973231,08/09/2021,,
808,UKENAN_AW_TP000037,277.6080119,09/09/2021,,
809,UKENAN_AW_TP000037,278.0945511,10/09/2021,,
810,UKENAN_AW_TP000037,277.550972,11/09/2021,,
811,UKENAN_AW_TP000037,277.9565938,12/09/2021,,
812,UKENAN_AW_TP000037,284.3217735,13/09/2021,,
813,UKENAN_AW_TP000037,283.5717239,14/09/2021,,
814,UKENAN_AW_TP000037,284.1404228,15/09/2021,,
815,UKENAN_AW_TP000037,283.2220128,16/09/2021,,
816,UKENAN_AW_TP000037,281.4380531,17/09/2021,,
817,UKENAN_AW_TP000037,278.1230494,18/09/2021,,
818,UKENAN_AW_TP000037,279.8067284,19/09/2021,,
819,UKENAN_AW_TP000037,277.9353244,20/09/2021,,
820,UKENAN_AW_TP000037,277.8977852,21/09/2021,,
821,UKENAN_AW_TP000037,275.8849169,22/09/2021,,
822,UKENAN_AW_TP000037,274.0904325,23/09/2021,,
823,UKENAN_AW_TP000037,280.6397527,24/09/2021,,
824,UKENAN_AW_TP000037,280.1767362,25/09/2021,,
825,UKENAN_AW_TP000037,277.4988696,26/09/2021,,
826,UKENAN_AW_TP000037,278.4344813,27/09/2021,,
827,UKENAN_AW_TP000037,280.5947749,28/09/2021,,
828,UKENAN_AW_TP000037,281.8378194,29/09/2021,,
829,UKENAN_AW_TP000037,282.7104785,30/09/2021,,
830,UKENAN_AW_TP000037,286.6023852,01/10/2021,,
831,UKENAN_AW_TP000037,286.0248375,02/10/2021,,
832,UKENAN_AW_TP000037,276.143706,03/10/2021,,
833,UKENAN_AW_TP000037,276.1060321,04/10/2021,,
834,UKENAN_AW_TP000037,277.2945175,05/10/2021,,
835,UKENAN_AW_TP000037,281.7376951,06/10/2021,,
836,UKENAN_AW_TP000037,283.5041262,07/10/2021,,
837,UKENAN_AW_TP000037,282.7192802,08/10/2021,,
838,UKENAN_AW_TP000037,280.1064212,09/10/2021,,
839,UKENAN_AW_TP000037,278.4225299,10/10/2021,,
840,UKENAN_AW_TP000037,278.0440788,11/10/2021,,
841,UKENAN_AW_TP000037,279.1046944,12/10/2021,,
842,UKENAN_AW_TP000037,282.0880063,13/10/2021,,
843,UKENAN_AW_TP000037,285.0058238,14/10/2021,,
844,UKENAN_AW_TP000037,285.2422307,15/10/2021,,
845,UKENAN_AW_TP000037,284.8464559,16/10/2021,,
846,UKENAN_AW_TP000037,287.1643715,17/10/2021,,
847,UKENAN_AW_TP000037,285.5098089,18/10/2021,,
848,UKENAN_AW_TP000037,284.5754801,19/10/2021,,
849,UKENAN_AW_TP000037,283.7159475,20/10/2021,,
850,UKENAN_AW_TP000037,282.8893293,21/10/2021,,
851,UKENAN_AW_TP000037,283.4706243,22/10/2021,,
852,UKENAN_AW_TP000037,283.4466756,23/10/2021,,
853,UKENAN_AW_TP000037,282.6973953,24/10/2021,,
854,UKENAN_AW_TP000037,283.4847171,25/10/2021,,
855,UKENAN_AW_TP000037,283.0991453,26/10/2021,,
856,UKENAN_AW_TP000037,281.419426,27/10/2021,,
857,UKENAN_AW_TP000037,280.9298185,28/10/2021,,
858,UKENAN_AW_TP000037,280.1979777,29/10/2021,,
859,UKENAN_AW_TP000037,281.3714358,30/10/2021,,
860,UKENAN_AW_TP000037,280.875337,31/10/2021,,
861,UKENAN_AW_TP000037,282.5899048,01/11/2021,,
862,UKENAN_AW_TP000037,287.9433975,02/11/2021,,
863,UKENAN_AW_TP000037,290.1806552,03/11/2021,,
864,UKENAN_AW_TP000037,290.6031392,04/11/2021,,
865,UKENAN_AW_TP000037,289.3207855,05/11/2021,,
866,UKENAN_AW_TP000037,288.7181587,06/11/2021,,
867,UKENAN_AW_TP000037,288.2802696,07/11/2021,,
868,UKENAN_AW_TP000037,289.6767794,08/11/2021,,
