,site_code,dailyrain,date,
459,UKENAN_AW_TP000023,0.000205523,29/08/2021,
460,UKENAN_AW_TP000023,1.57E-05,30/08/2021,
461,UKENAN_AW_TP000023,4.55E-07,31/08/2021,
462,UKENAN_AW_TP000023,3.91E-08,01/09/2021,
463,UKENAN_AW_TP000023,0.001977109,02/09/2021,
464,UKENAN_AW_TP000023,0.000341033,03/09/2021,
465,UKENAN_AW_TP000023,0.001380969,04/09/2021,
466,UKENAN_AW_TP000023,0.001345569,05/09/2021,
467,UKENAN_AW_TP000023,0.003790519,06/09/2021,
468,UKENAN_AW_TP000023,0.002406459,07/09/2021,
469,UKENAN_AW_TP000023,0.001979639,08/09/2021,
470,UKENAN_AW_TP000023,0.001616059,09/09/2021,
471,UKENAN_AW_TP000023,0.000521885,10/09/2021,
472,UKENAN_AW_TP000023,0.000547968,11/09/2021,
473,UKENAN_AW_TP000023,0.000499249,12/09/2021,
474,UKENAN_AW_TP000023,0.002098578,13/09/2021,
475,UKENAN_AW_TP000023,0.000293601,14/09/2021,
476,UKENAN_AW_TP000023,0.000285474,15/09/2021,
477,UKENAN_AW_TP000023,3.82E-05,16/09/2021,
478,UKENAN_AW_TP000023,1.72E-06,17/09/2021,
479,UKENAN_AW_TP000023,1.94E-05,18/09/2021,
480,UKENAN_AW_TP000023,0.000100726,19/09/2021,
481,UKENAN_AW_TP000023,7.16E-05,20/09/2021,
482,UKENAN_AW_TP000023,5.47E-05,21/09/2021,
483,UKENAN_AW_TP000023,2.39E-05,22/09/2021,
484,UKENAN_AW_TP000023,0.000268666,23/09/2021,
485,UKENAN_AW_TP000023,0.001779264,24/09/2021,
486,UKENAN_AW_TP000023,0.000397569,25/09/2021,
487,UKENAN_AW_TP000023,0.001104989,26/09/2021,
488,UKENAN_AW_TP000023,0.006986442,27/09/2021,
489,UKENAN_AW_TP000023,0.000674197,28/09/2021,
490,UKENAN_AW_TP000023,0.00167138,29/09/2021,
491,UKENAN_AW_TP000023,0.001316559,30/09/2021,
492,UKENAN_AW_TP000023,0.00014671,01/10/2021,
493,UKENAN_AW_TP000023,0.000970216,02/10/2021,
494,UKENAN_AW_TP000023,0.000415056,03/10/2021,
495,UKENAN_AW_TP000023,0.000417242,04/10/2021,
496,UKENAN_AW_TP000023,0.000393115,05/10/2021,
497,UKENAN_AW_TP000023,0.00362817,06/10/2021,
498,UKENAN_AW_TP000023,0.000589621,07/10/2021,
499,UKENAN_AW_TP000023,0.001384362,08/10/2021,
500,UKENAN_AW_TP000023,0.00115502,09/10/2021,
501,UKENAN_AW_TP000023,0.000141472,10/10/2021,
502,UKENAN_AW_TP000023,0.00031596,11/10/2021,
503,UKENAN_AW_TP000023,3.26E-05,12/10/2021,
504,UKENAN_AW_TP000023,0.000739458,13/10/2021,
505,UKENAN_AW_TP000023,0.001884993,14/10/2021,
506,UKENAN_AW_TP000023,0.001150575,15/10/2021,
507,UKENAN_AW_TP000023,0.000188291,16/10/2021,
508,UKENAN_AW_TP000023,0.000221119,17/10/2021,
509,UKENAN_AW_TP000023,2.03E-05,18/10/2021,
510,UKENAN_AW_TP000023,5.33E-07,19/10/2021,
511,UKENAN_AW_TP000023,3.19E-05,20/10/2021,
512,UKENAN_AW_TP000023,0.000248282,21/10/2021,
513,UKENAN_AW_TP000023,2.04E-05,22/10/2021,
514,UKENAN_AW_TP000023,4.63E-07,23/10/2021,
515,UKENAN_AW_TP000023,3.15E-05,24/10/2021,
516,UKENAN_AW_TP000023,0.000117495,25/10/2021,
517,UKENAN_AW_TP000023,5.80E-06,26/10/2021,
518,UKENAN_AW_TP000023,0.000570025,27/10/2021,
519,UKENAN_AW_TP000023,0.000168894,28/10/2021,
520,UKENAN_AW_TP000023,1.45E-05,29/10/2021,
521,UKENAN_AW_TP000023,2.41E-05,30/10/2021,
522,UKENAN_AW_TP000023,1.00E-05,31/10/2021,
523,UKENAN_AW_TP000023,2.07E-05,01/11/2021,
524,UKENAN_AW_TP000023,6.95E-05,02/11/2021,
525,UKENAN_AW_TP000023,9.17E-05,03/11/2021,
526,UKENAN_AW_TP000023,0.002167135,04/11/2021,
527,UKENAN_AW_TP000023,0.002526793,05/11/2021,
528,UKENAN_AW_TP000023,0.0017524,06/11/2021,
529,UKENAN_AW_TP000023,0.008561315,07/11/2021,
530,UKENAN_AW_TP000023,0.002897551,08/11/2021,
531,UKENAN_AW_TP000023,0.000524252,09/11/2021,
532,UKENAN_AW_TP000023,0.000191905,10/11/2021,
533,UKENAN_AW_TP000023,0.002307274,11/11/2021,
534,UKENAN_AW_TP000023,0.000684827,12/11/2021,
535,UKENAN_AW_TP000023,0.002866249,13/11/2021,
536,UKENAN_AW_TP000023,0.001260332,14/11/2021,
537,UKENAN_AW_TP000023,0.000128286,15/11/2021,
538,UKENAN_AW_TP000023,0.000123781,16/11/2021,
539,UKENAN_AW_TP000023,8.77E-06,17/11/2021,
540,UKENAN_AW_TP000023,3.75E-08,18/11/2021,
541,UKENAN_AW_TP000023,5.58E-05,19/11/2021,
542,UKENAN_AW_TP000023,4.00E-05,20/11/2021,
543,UKENAN_AW_TP000023,0.001285596,21/11/2021,
544,UKENAN_AW_TP000023,0.00033282,22/11/2021,
545,UKENAN_AW_TP000023,1.46E-05,23/11/2021,
546,UKENAN_AW_TP000023,2.84E-05,24/11/2021,
547,UKENAN_AW_TP000023,0.000213763,25/11/2021,
548,UKENAN_AW_TP000023,0.000352044,26/11/2021,
549,UKENAN_AW_TP000023,0.000225214,27/11/2021,
550,UKENAN_AW_TP000023,0.002476059,28/11/2021,
551,UKENAN_AW_TP000023,0.006232513,29/11/2021,
552,UKENAN_AW_TP000023,0.000607289,30/11/2021,
553,UKENAN_AW_TP000023,0.006923561,01/12/2021,
554,UKENAN_AW_TP000023,0.001349962,02/12/2021,
555,UKENAN_AW_TP000023,5.34E-07,03/12/2021,
556,UKENAN_AW_TP000023,6.17E-06,04/12/2021,
557,UKENAN_AW_TP000023,0.000121042,05/12/2021,
558,UKENAN_AW_TP000023,0.001028804,06/12/2021,
559,UKENAN_AW_TP000023,0.000117723,07/12/2021,
560,UKENAN_AW_TP000023,0.000322024,08/12/2021,
561,UKENAN_AW_TP000023,0.00035455,09/12/2021,
562,UKENAN_AW_TP000023,4.39E-05,10/12/2021,
563,UKENAN_AW_TP000023,2.99E-06,11/12/2021,
564,UKENAN_AW_TP000023,7.02E-06,12/12/2021,
565,UKENAN_AW_TP000023,1.68E-05,13/12/2021,
566,UKENAN_AW_TP000023,4.31E-06,14/12/2021,
567,UKENAN_AW_TP000023,7.55E-07,15/12/2021,
568,UKENAN_AW_TP000023,1.32E-05,16/12/2021,
569,UKENAN_AW_TP000023,1.59E-06,17/12/2021,
570,UKENAN_AW_TP000023,3.15E-05,18/12/2021,
571,UKENAN_AW_TP000023,0.003621647,19/12/2021,
572,UKENAN_AW_TP000023,0.012012237,20/12/2021,
573,UKENAN_AW_TP000023,0.00154871,21/12/2021,
574,UKENAN_AW_TP000023,0.003043948,22/12/2021,
575,UKENAN_AW_TP000023,0.000193151,23/12/2021,
576,UKENAN_AW_TP000023,0.000255175,24/12/2021,
577,UKENAN_AW_TP000023,2.16E-05,25/12/2021,
578,UKENAN_AW_TP000023,0.001587205,26/12/2021,
579,UKENAN_AW_TP000023,0.001761026,27/12/2021,
580,UKENAN_AW_TP000023,0.000147237,28/12/2021,
581,UKENAN_AW_TP000023,0.002040467,29/12/2021,
582,UKENAN_AW_TP000023,0.003676329,30/12/2021,
583,UKENAN_AW_TP000023,0.001016951,31/12/2021,
584,UKENAN_AW_TP000023,0.000220104,01/01/2022,
585,UKENAN_AW_TP000023,0.001059666,02/01/2022,
586,UKENAN_AW_TP000023,0.000132129,03/01/2022,
587,UKENAN_AW_TP000023,0.000329125,04/01/2022,
588,UKENAN_AW_TP000023,0.00259426,05/01/2022,
589,UKENAN_AW_TP000023,0.000151275,06/01/2022,
590,UKENAN_AW_TP000023,0.000790853,07/01/2022,
591,UKENAN_AW_TP000023,4.72E-05,08/01/2022,
592,UKENAN_AW_TP000023,1.39E-06,09/01/2022,
593,UKENAN_AW_TP000023,3.34E-05,10/01/2022,
594,UKENAN_AW_TP000023,0.00026391,11/01/2022,
595,UKENAN_AW_TP000023,0.000106694,12/01/2022,
596,UKENAN_AW_TP000023,0.000427739,13/01/2022,
597,UKENAN_AW_TP000023,6.28E-05,14/01/2022,
598,UKENAN_AW_TP000023,0.000163035,15/01/2022,
599,UKENAN_AW_TP000023,1.59E-05,16/01/2022,
600,UKENAN_AW_TP000023,4.79E-05,17/01/2022,
601,UKENAN_AW_TP000023,6.75E-06,18/01/2022,
602,UKENAN_AW_TP000023,5.84E-06,19/01/2022,
603,UKENAN_AW_TP000023,9.25E-07,20/01/2022,
604,UKENAN_AW_TP000023,1.14E-05,21/01/2022,
605,UKENAN_AW_TP000023,0.000139606,22/01/2022,
606,UKENAN_AW_TP000023,4.50E-05,23/01/2022,
607,UKENAN_AW_TP000023,2.86E-06,24/01/2022,
608,UKENAN_AW_TP000023,1.45E-05,25/01/2022,
609,UKENAN_AW_TP000023,1.78E-05,26/01/2022,
610,UKENAN_AW_TP000023,0.002080324,27/01/2022,
611,UKENAN_AW_TP000023,0.003051017,28/01/2022,
612,UKENAN_AW_TP000023,0.000252957,29/01/2022,
613,UKENAN_AW_TP000023,8.27E-05,30/01/2022,
614,UKENAN_AW_TP000023,0.000535212,31/01/2022,
615,UKENAN_AW_TP000023,0.002029542,01/02/2022,
616,UKENAN_AW_TP000023,0.004876435,02/02/2022,
617,UKENAN_AW_TP000023,0.000675819,03/02/2022,
618,UKENAN_AW_TP000023,0.000316196,04/02/2022,
619,UKENAN_AW_TP000023,0.005975487,05/02/2022,
620,UKENAN_AW_TP000023,0.001765861,06/02/2022,
621,UKENAN_AW_TP000023,6.69E-05,07/02/2022,
622,UKENAN_AW_TP000023,6.80E-05,08/02/2022,
623,UKENAN_AW_TP000023,3.71E-05,09/02/2022,
624,UKENAN_AW_TP000023,6.25E-05,10/02/2022,
625,UKENAN_AW_TP000023,3.83E-06,11/02/2022,
626,UKENAN_AW_TP000023,0.000274541,12/02/2022,
627,UKENAN_AW_TP000023,0.000109362,13/02/2022,
628,UKENAN_AW_TP000023,7.91E-06,14/02/2022,
629,UKENAN_AW_TP000023,9.27E-05,15/02/2022,
630,UKENAN_AW_TP000023,7.85E-05,16/02/2022,
631,UKENAN_AW_TP000023,0.00291905,17/02/2022,
632,UKENAN_AW_TP000023,0.000628749,18/02/2022,
633,UKENAN_AW_TP000023,0.003200912,19/02/2022,
634,UKENAN_AW_TP000023,0.007297979,20/02/2022,
635,UKENAN_AW_TP000023,0.001540399,21/02/2022,
636,UKENAN_AW_TP000023,0.000146111,22/02/2022,
637,UKENAN_AW_TP000023,1.22E-05,23/02/2022,
638,UKENAN_AW_TP000023,4.54E-05,24/02/2022,
639,UKENAN_AW_TP000023,0.000386206,25/02/2022,
640,UKENAN_AW_TP000023,0.000963513,26/02/2022,
641,UKENAN_AW_TP000023,7.02E-05,27/02/2022,
642,UKENAN_AW_TP000023,5.80E-06,28/02/2022,
643,UKENAN_AW_TP000023,0.001471529,01/03/2022,
644,UKENAN_AW_TP000023,0.001725163,02/03/2022,
645,UKENAN_AW_TP000023,0.003126341,03/03/2022,
646,UKENAN_AW_TP000023,0.00034042,04/03/2022,
647,UKENAN_AW_TP000023,0.000157448,05/03/2022,
648,UKENAN_AW_TP000023,0.000367386,06/03/2022,
649,UKENAN_AW_TP000023,0.000491683,07/03/2022,
650,UKENAN_AW_TP000023,3.47E-05,08/03/2022,
651,UKENAN_AW_TP000023,4.37E-05,09/03/2022,
652,UKENAN_AW_TP000023,2.52E-06,10/03/2022,
653,UKENAN_AW_TP000023,9.06E-08,11/03/2022,
654,UKENAN_AW_TP000023,0.00057676,12/03/2022,
655,UKENAN_AW_TP000023,0.002019252,13/03/2022,
656,UKENAN_AW_TP000023,0.000453775,14/03/2022,
657,UKENAN_AW_TP000023,9.90E-05,15/03/2022,
658,UKENAN_AW_TP000023,0.000446285,16/03/2022,
659,UKENAN_AW_TP000023,0.0160405,17/03/2022,
660,UKENAN_AW_TP000023,0.001709694,18/03/2022,
661,UKENAN_AW_TP000023,0.000231354,19/03/2022,
662,UKENAN_AW_TP000023,7.38E-05,20/03/2022,
663,UKENAN_AW_TP000023,0.000151781,21/03/2022,
664,UKENAN_AW_TP000023,0.002051925,22/03/2022,
665,UKENAN_AW_TP000023,0.000493424,23/03/2022,
666,UKENAN_AW_TP000023,2.42E-05,24/03/2022,
667,UKENAN_AW_TP000023,3.14E-06,25/03/2022,
668,UKENAN_AW_TP000023,9.92E-06,26/03/2022,
669,UKENAN_AW_TP000023,8.78E-06,27/03/2022,
670,UKENAN_AW_TP000023,7.53E-05,28/03/2022,
671,UKENAN_AW_TP000023,5.32E-05,29/03/2022,
672,UKENAN_AW_TP000023,0.003671734,30/03/2022,
673,UKENAN_AW_TP000023,0.002427971,31/03/2022,
674,UKENAN_AW_TP000023,0.000797606,01/04/2022,
675,UKENAN_AW_TP000023,0.002295561,02/04/2022,
676,UKENAN_AW_TP000023,2.86E-05,03/04/2022,
677,UKENAN_AW_TP000037,0.000801961,01/05/2021,
678,UKENAN_AW_TP000037,0.002719322,02/05/2021,
679,UKENAN_AW_TP000037,0.00062644,03/05/2021,
680,UKENAN_AW_TP000037,0.003424755,04/05/2021,
681,UKENAN_AW_TP000037,0.000670226,05/05/2021,
682,UKENAN_AW_TP000037,0.00032936,06/05/2021,
683,UKENAN_AW_TP000037,2.72E-05,07/05/2021,
684,UKENAN_AW_TP000037,4.28E-07,08/05/2021,
685,UKENAN_AW_TP000037,3.13E-05,09/05/2021,
686,UKENAN_AW_TP000037,7.58E-05,10/05/2021,
687,UKENAN_AW_TP000037,0.001587325,11/05/2021,
688,UKENAN_AW_TP000037,0.001725705,12/05/2021,
689,UKENAN_AW_TP000037,0.001095036,13/05/2021,
690,UKENAN_AW_TP000037,6.88E-05,14/05/2021,
691,UKENAN_AW_TP000037,0.000699112,15/05/2021,
692,UKENAN_AW_TP000037,0.0054531,16/05/2021,
693,UKENAN_AW_TP000037,0.000709947,17/05/2021,
694,UKENAN_AW_TP000037,7.67E-07,18/05/2021,
695,UKENAN_AW_TP000037,5.09E-07,19/05/2021,
696,UKENAN_AW_TP000037,1.52E-06,20/05/2021,
697,UKENAN_AW_TP000037,7.03E-07,21/05/2021,
698,UKENAN_AW_TP000037,7.56E-05,22/05/2021,
699,UKENAN_AW_TP000037,1.29E-05,23/05/2021,
700,UKENAN_AW_TP000037,7.81E-07,24/05/2021,
701,UKENAN_AW_TP000037,8.91E-07,25/05/2021,
702,UKENAN_AW_TP000037,7.13E-08,26/05/2021,
703,UKENAN_AW_TP000037,2.60E-06,27/05/2021,
704,UKENAN_AW_TP000037,2.69E-07,28/05/2021,
705,UKENAN_AW_TP000037,0.000273061,29/05/2021,
706,UKENAN_AW_TP000037,0.000460999,30/05/2021,
707,UKENAN_AW_TP000037,0.001046994,31/05/2021,
708,UKENAN_AW_TP000037,0.000220801,01/06/2021,
709,UKENAN_AW_TP000037,0.00486223,02/06/2021,
710,UKENAN_AW_TP000037,0.00034655,03/06/2021,
711,UKENAN_AW_TP000037,0.001838348,04/06/2021,
712,UKENAN_AW_TP000037,0.00010972,05/06/2021,
713,UKENAN_AW_TP000037,0.000676088,06/06/2021,
714,UKENAN_AW_TP000037,0.000136498,07/06/2021,
715,UKENAN_AW_TP000037,0.003257066,08/06/2021,
716,UKENAN_AW_TP000037,0.000275445,09/06/2021,
717,UKENAN_AW_TP000037,0.000286571,10/06/2021,
718,UKENAN_AW_TP000037,0.001064961,11/06/2021,
719,UKENAN_AW_TP000037,6.79E-05,12/06/2021,
720,UKENAN_AW_TP000037,7.87E-07,13/06/2021,
721,UKENAN_AW_TP000037,2.87E-07,14/06/2021,
722,UKENAN_AW_TP000037,4.86E-05,15/06/2021,
723,UKENAN_AW_TP000037,2.49E-05,16/06/2021,
724,UKENAN_AW_TP000037,2.57E-06,17/06/2021,
725,UKENAN_AW_TP000037,6.06E-06,18/06/2021,
726,UKENAN_AW_TP000037,1.01E-05,19/06/2021,
727,UKENAN_AW_TP000037,6.55E-07,20/06/2021,
728,UKENAN_AW_TP000037,5.57E-07,21/06/2021,
729,UKENAN_AW_TP000037,7.45E-06,22/06/2021,
730,UKENAN_AW_TP000037,5.02E-05,23/06/2021,
731,UKENAN_AW_TP000037,0.000101183,24/06/2021,
732,UKENAN_AW_TP000037,0.000109529,25/06/2021,
733,UKENAN_AW_TP000037,1.98E-05,26/06/2021,
734,UKENAN_AW_TP000037,5.14E-05,27/06/2021,
735,UKENAN_AW_TP000037,4.14E-06,28/06/2021,
736,UKENAN_AW_TP000037,2.16E-05,29/06/2021,
737,UKENAN_AW_TP000037,7.28E-05,30/06/2021,
738,UKENAN_AW_TP000037,5.06E-05,01/07/2021,
739,UKENAN_AW_TP000037,0.000793744,02/07/2021,
740,UKENAN_AW_TP000037,0.000171575,03/07/2021,
741,UKENAN_AW_TP000037,0.000967544,04/07/2021,
742,UKENAN_AW_TP000037,0.000123348,05/07/2021,
743,UKENAN_AW_TP000037,0.001745338,06/07/2021,
744,UKENAN_AW_TP000037,0.001611111,07/07/2021,
745,UKENAN_AW_TP000037,0.001044151,08/07/2021,
746,UKENAN_AW_TP000037,0.003866829,09/07/2021,
747,UKENAN_AW_TP000037,0.003678696,10/07/2021,
748,UKENAN_AW_TP000037,0.000702201,11/07/2021,
749,UKENAN_AW_TP000037,7.94E-05,12/07/2021,
750,UKENAN_AW_TP000037,0.000244167,13/07/2021,
751,UKENAN_AW_TP000037,0.000118565,14/07/2021,
752,UKENAN_AW_TP000037,0.00081393,15/07/2021,
753,UKENAN_AW_TP000037,0.000319485,16/07/2021,
754,UKENAN_AW_TP000037,0.000471751,17/07/2021,
755,UKENAN_AW_TP000037,0.002198184,18/07/2021,
756,UKENAN_AW_TP000037,0.000239258,19/07/2021,
757,UKENAN_AW_TP000037,0.000456577,20/07/2021,
758,UKENAN_AW_TP000037,0.000311601,21/07/2021,
759,UKENAN_AW_TP000037,0.00309249,22/07/2021,
760,UKENAN_AW_TP000037,0.004729965,23/07/2021,
761,UKENAN_AW_TP000037,0.000264569,24/07/2021,
762,UKENAN_AW_TP000037,0.000235375,25/07/2021,
763,UKENAN_AW_TP000037,0.000183937,26/07/2021,
764,UKENAN_AW_TP000037,7.97E-05,27/07/2021,
765,UKENAN_AW_TP000037,3.05E-05,28/07/2021,
766,UKENAN_AW_TP000037,0.000263985,29/07/2021,
767,UKENAN_AW_TP000037,3.97E-05,30/07/2021,
768,UKENAN_AW_TP000037,0.000111556,31/07/2021,
769,UKENAN_AW_TP000037,0.000187945,01/08/2021,
770,UKENAN_AW_TP000037,0.001411546,02/08/2021,
771,UKENAN_AW_TP000037,0.000247057,03/08/2021,
772,UKENAN_AW_TP000037,0.002738257,04/08/2021,
773,UKENAN_AW_TP000037,0.002201318,05/08/2021,
774,UKENAN_AW_TP000037,0.001568815,06/08/2021,
775,UKENAN_AW_TP000037,0.000831849,07/08/2021,
776,UKENAN_AW_TP000037,0.000314751,08/08/2021,
777,UKENAN_AW_TP000037,0.010327089,09/08/2021,
778,UKENAN_AW_TP000037,0.00126992,10/08/2021,
779,UKENAN_AW_TP000037,0.000545323,11/08/2021,
780,UKENAN_AW_TP000037,0.001188269,12/08/2021,
781,UKENAN_AW_TP000037,0.000463838,13/08/2021,
782,UKENAN_AW_TP000037,0.002141378,14/08/2021,
783,UKENAN_AW_TP000037,0.001857044,15/08/2021,
784,UKENAN_AW_TP000037,0.003149959,16/08/2021,
785,UKENAN_AW_TP000037,0.001982074,17/08/2021,
786,UKENAN_AW_TP000037,0.002089294,18/08/2021,
787,UKENAN_AW_TP000037,0.002176152,19/08/2021,
788,UKENAN_AW_TP000037,0.001970615,20/08/2021,
789,UKENAN_AW_TP000037,0.001664592,21/08/2021,
790,UKENAN_AW_TP000037,0.002411812,22/08/2021,
791,UKENAN_AW_TP000037,0.001343096,23/08/2021,
792,UKENAN_AW_TP000037,0.001607254,24/08/2021,
793,UKENAN_AW_TP000037,0.002895219,25/08/2021,
794,UKENAN_AW_TP000037,0.001458268,26/08/2021,
795,UKENAN_AW_TP000037,0.001076862,27/08/2021,
796,UKENAN_AW_TP000037,0.000198066,28/08/2021,
797,UKENAN_AW_TP000037,0.000243674,29/08/2021,
798,UKENAN_AW_TP000037,2.41E-05,30/08/2021,
799,UKENAN_AW_TP000037,2.13E-06,31/08/2021,
800,UKENAN_AW_TP000037,1.32E-07,01/09/2021,
801,UKENAN_AW_TP000037,0.000788645,02/09/2021,
802,UKENAN_AW_TP000037,5.21E-05,03/09/2021,
803,UKENAN_AW_TP000037,0.002211436,04/09/2021,
804,UKENAN_AW_TP000037,0.001152559,05/09/2021,
805,UKENAN_AW_TP000037,0.002011031,06/09/2021,
806,UKENAN_AW_TP000037,0.002050753,07/09/2021,
807,UKENAN_AW_TP000037,0.002437687,08/09/2021,
808,UKENAN_AW_TP000037,0.001792866,09/09/2021,
809,UKENAN_AW_TP000037,0.000608625,10/09/2021,
810,UKENAN_AW_TP000037,0.000558655,11/09/2021,
811,UKENAN_AW_TP000037,0.00067247,12/09/2021,
812,UKENAN_AW_TP000037,0.002206103,13/09/2021,
813,UKENAN_AW_TP000037,0.000171161,14/09/2021,
814,UKENAN_AW_TP000037,0.00029328,15/09/2021,
815,UKENAN_AW_TP000037,2.86E-05,16/09/2021,
816,UKENAN_AW_TP000037,3.86E-05,17/09/2021,
817,UKENAN_AW_TP000037,4.68E-05,18/09/2021,
818,UKENAN_AW_TP000037,0.000343339,19/09/2021,
819,UKENAN_AW_TP000037,0.000114853,20/09/2021,
820,UKENAN_AW_TP000037,0.000132059,21/09/2021,
821,UKENAN_AW_TP000037,3.40E-05,22/09/2021,
822,UKENAN_AW_TP000037,0.000606141,23/09/2021,
823,UKENAN_AW_TP000037,0.001355391,24/09/2021,
824,UKENAN_AW_TP000037,0.001220563,25/09/2021,
825,UKENAN_AW_TP000037,0.002832757,26/09/2021,
826,UKENAN_AW_TP000037,0.007366746,27/09/2021,
827,UKENAN_AW_TP000037,0.00073384,28/09/2021,
828,UKENAN_AW_TP000037,0.00349978,29/09/2021,
829,UKENAN_AW_TP000037,0.001275068,30/09/2021,
830,UKENAN_AW_TP000037,0.000105545,01/10/2021,
831,UKENAN_AW_TP000037,0.001357341,02/10/2021,
832,UKENAN_AW_TP000037,0.000487592,03/10/2021,
833,UKENAN_AW_TP000037,0.000923247,04/10/2021,
834,UKENAN_AW_TP000037,0.000442941,05/10/2021,
835,UKENAN_AW_TP000037,0.004510334,06/10/2021,
836,UKENAN_AW_TP000037,0.00109574,07/10/2021,
837,UKENAN_AW_TP000037,0.002056688,08/10/2021,
838,UKENAN_AW_TP000037,0.001515847,09/10/2021,
839,UKENAN_AW_TP000037,0.000326613,10/10/2021,
840,UKENAN_AW_TP000037,0.000476312,11/10/2021,
841,UKENAN_AW_TP000037,3.90E-05,12/10/2021,
842,UKENAN_AW_TP000037,0.00014434,13/10/2021,
843,UKENAN_AW_TP000037,0.001696248,14/10/2021,
844,UKENAN_AW_TP000037,0.001592297,15/10/2021,
845,UKENAN_AW_TP000037,0.000255918,16/10/2021,
846,UKENAN_AW_TP000037,2.07E-05,17/10/2021,
847,UKENAN_AW_TP000037,2.50E-06,18/10/2021,
848,UKENAN_AW_TP000037,6.28E-07,19/10/2021,
849,UKENAN_AW_TP000037,3.53E-05,20/10/2021,
850,UKENAN_AW_TP000037,0.000246439,21/10/2021,
851,UKENAN_AW_TP000037,2.11E-05,22/10/2021,
852,UKENAN_AW_TP000037,4.63E-07,23/10/2021,
853,UKENAN_AW_TP000037,0.000152296,24/10/2021,
854,UKENAN_AW_TP000037,0.0009352,25/10/2021,
855,UKENAN_AW_TP000037,4.94E-05,26/10/2021,
856,UKENAN_AW_TP000037,0.000588798,27/10/2021,
857,UKENAN_AW_TP000037,0.0001576,28/10/2021,
858,UKENAN_AW_TP000037,2.31E-05,29/10/2021,
859,UKENAN_AW_TP000037,1.97E-05,30/10/2021,
860,UKENAN_AW_TP000037,2.94E-05,31/10/2021,
861,UKENAN_AW_TP000037,3.62E-06,01/11/2021,
862,UKENAN_AW_TP000037,5.36E-06,02/11/2021,
863,UKENAN_AW_TP000037,0.000447779,03/11/2021,
864,UKENAN_AW_TP000037,0.002971466,04/11/2021,
865,UKENAN_AW_TP000037,0.003845389,05/11/2021,
866,UKENAN_AW_TP000037,0.001526245,06/11/2021,
867,UKENAN_AW_TP000037,0.003506785,07/11/2021,
868,UKENAN_AW_TP000037,0.0024182,08/11/2021,
869,UKENAN_AW_TP000037,0.000659933,09/11/2021,
870,UKENAN_AW_TP000037,0.001257217,10/11/2021,
871,UKENAN_AW_TP000037,0.001112974,11/11/2021,
872,UKENAN_AW_TP000037,0.000761797,12/11/2021,
873,UKENAN_AW_TP000037,0.004568617,13/11/2021,
874,UKENAN_AW_TP000037,0.000890307,14/11/2021,
875,UKENAN_AW_TP000037,0.000301929,15/11/2021,
876,UKENAN_AW_TP000037,4.67E-05,16/11/2021,
877,UKENAN_AW_TP000037,2.55E-06,17/11/2021,
878,UKENAN_AW_TP000037,3.55E-08,18/11/2021,
879,UKENAN_AW_TP000037,1.18E-06,19/11/2021,
880,UKENAN_AW_TP000037,9.02E-05,20/11/2021,
881,UKENAN_AW_TP000037,0.001392316,21/11/2021,
882,UKENAN_AW_TP000037,0.000532795,22/11/2021,
883,UKENAN_AW_TP000037,0.000153986,23/11/2021,
884,UKENAN_AW_TP000037,1.72E-05,24/11/2021,
885,UKENAN_AW_TP000037,0.002063007,25/11/2021,
886,UKENAN_AW_TP000037,0.001254804,26/11/2021,
887,UKENAN_AW_TP000037,0.00110194,27/11/2021,
888,UKENAN_AW_TP000037,0.004566905,28/11/2021,
889,UKENAN_AW_TP000037,0.001851947,29/11/2021,
890,UKENAN_AW_TP000037,0.000199783,30/11/2021,
891,UKENAN_AW_TP000037,0.008956223,01/12/2021,
892,UKENAN_AW_TP000037,0.001331302,02/12/2021,
893,UKENAN_AW_TP000037,5.34E-07,03/12/2021,
894,UKENAN_AW_TP000037,0.000107876,04/12/2021,
895,UKENAN_AW_TP000037,0.000182972,05/12/2021,
896,UKENAN_AW_TP000037,0.000989971,06/12/2021,
897,UKENAN_AW_TP000037,9.92E-05,07/12/2021,
898,UKENAN_AW_TP000037,0.00060187,08/12/2021,
899,UKENAN_AW_TP000037,0.000141661,09/12/2021,
900,UKENAN_AW_TP000037,5.81E-06,10/12/2021,
901,UKENAN_AW_TP000037,1.01E-05,11/12/2021,
902,UKENAN_AW_TP000037,8.66E-05,12/12/2021,
903,UKENAN_AW_TP000037,4.61E-05,13/12/2021,
904,UKENAN_AW_TP000037,1.33E-05,14/12/2021,
905,UKENAN_AW_TP000037,1.44E-06,15/12/2021,
906,UKENAN_AW_TP000037,2.46E-06,16/12/2021,
907,UKENAN_AW_TP000037,7.84E-07,17/12/2021,
908,UKENAN_AW_TP000037,0.000112127,18/12/2021,
909,UKENAN_AW_TP000037,0.00438583,19/12/2021,
910,UKENAN_AW_TP000037,0.02052382,20/12/2021,
911,UKENAN_AW_TP000037,0.001979001,21/12/2021,
912,UKENAN_AW_TP000037,0.002494045,22/12/2021,
913,UKENAN_AW_TP000037,0.000241071,23/12/2021,
914,UKENAN_AW_TP000037,0.000170466,24/12/2021,
915,UKENAN_AW_TP000037,1.12E-05,25/12/2021,
916,UKENAN_AW_TP000037,0.001322882,26/12/2021,
917,UKENAN_AW_TP000037,0.001429212,27/12/2021,
918,UKENAN_AW_TP000037,0.000875341,28/12/2021,
